id;name;race;type;level;width;length;construction_time;rankingPoints;upgrade;money;population;demand_for_happiness;mana;production;option;time;scrolls;mana;money;supplies;population
H_Elves_Townhall_1;Hauptgebäude;elves;main_building;1;6;6;10;0;;;;;
H_Elves_Townhall_2;Hauptgebäude;elves;main_building;2;6;6;600;42;;3300;34;0;0
H_Elves_Townhall_3;Hauptgebäude;elves;main_building;3;6;6;13980;88;;14000;24;0;0
H_Elves_Townhall_4;Hauptgebäude;elves;main_building;4;6;6;17580;166;;35700;33;0;0
H_Elves_Townhall_5;Hauptgebäude;elves;main_building;5;6;6;21900;288;;63400;44;0;0
H_Elves_Townhall_6;Hauptgebäude;elves;main_building;6;6;6;27000;402;;102000;49;0;0
H_Elves_Townhall_7;Hauptgebäude;elves;main_building;7;6;6;33000;549;;156000;68;0;0
H_Elves_Townhall_8;Hauptgebäude;elves;main_building;8;6;6;39900;727;;225000;85;0;0
H_Elves_Townhall_9;Hauptgebäude;elves;main_building;9;6;6;47760;931;;307000;97;0;0
H_Elves_Townhall_10;Hauptgebäude;elves;main_building;10;6;6;56760;1180;;416000;127;0;0
H_Elves_Townhall_11;Hauptgebäude;elves;main_building;11;6;6;66960;1473;;553000;156;0;0
H_Elves_Townhall_12;Hauptgebäude;elves;main_building;12;6;6;78360;1835;;725000;209;0;0
H_Elves_Townhall_13;Hauptgebäude;elves;main_building;13;6;6;91080;2238;;927000;235;0;0
H_Elves_Townhall_14;Hauptgebäude;elves;main_building;14;6;6;105000;2686;;1160000;263;0;0
H_Elves_Townhall_15;Hauptgebäude;elves;main_building;15;6;6;120000;3219;;1440000;332;0;0
H_Elves_Townhall_16;Hauptgebäude;elves;main_building;16;6;6;122400;3683;;1870000;154;0;0
H_Elves_Townhall_17;Hauptgebäude;elves;main_building;17;6;6;122400;4336;;2320000;304;0;0
H_Elves_Townhall_18;Hauptgebäude;elves;main_building;18;6;6;129600;5073;;2380000;345;0;0
H_Elves_Townhall_19;Hauptgebäude;elves;main_building;19;6;6;136800;5852;;2440000;340;0;0
H_Elves_Townhall_20;Hauptgebäude;elves;main_building;20;6;6;147600;6832;;2500000;489;0;0
H_Elves_Townhall_21;Hauptgebäude;elves;main_building;21;6;6;154800;7930;;2800000;549;0;0
H_Elves_Townhall_22;Hauptgebäude;elves;main_building;22;7;6;162000;9101;;3000000;558;0;133000
H_Elves_Townhall_23;Hauptgebäude;elves;main_building;23;7;6;169200;10415;;3300000;630;0;160000
H_Elves_Townhall_24;Hauptgebäude;elves;main_building;24;7;6;176400;11888;;3600000;711;0;192000
H_Elves_Townhall_25;Hauptgebäude;elves;main_building;25;7;6;183600;13557;;3900000;819;0;230000
H_Elves_Townhall_26;Hauptgebäude;elves;main_building;26;7;7;190800;15372;;4200000;870;0;280000
H_Elves_Townhall_27;Hauptgebäude;elves;main_building;27;7;7;198000;17408;;4600000;985;0;330000
H_Elves_Townhall_28;Hauptgebäude;elves;main_building;28;7;7;205200;19722;;4900000;1146;0;390000
H_Elves_Townhall_29;Hauptgebäude;elves;main_building;29;7;7;212400;22006;;5300000;986;0;470000
H_Elves_Townhall_30;Hauptgebäude;elves;main_building;30;8;7;216000;24825;;5700000;1379;0;550000
H_Elves_Townhall_31;Hauptgebäude;elves;main_building;31;8;7;223200;27849;;6100000;1425;0;650000
H_Elves_Townhall_32;Hauptgebäude;elves;main_building;32;8;7;226800;31191;;6500000;1570;0;770000
H_Elves_Townhall_33;Hauptgebäude;elves;main_building;33;8;7;234000;35153;;6900000;1997;0;910000
Z_Elves_WorkerHut_1;Baumeisterhütte ;elves;worker_hut;1;3;3;3;0;;;;;
Z_Elves_WorkerHut_2;Baumeisterhütte ;elves;worker_hut;2;3;3;3;0;;0;0;0;0
Z_Elves_WorkerHut_3;Baumeisterhütte ;elves;worker_hut;3;3;3;3;0;;0;0;0;0
Z_Elves_WorkerHut_4;Baumeisterhütte ;elves;worker_hut;4;3;3;3;0;;0;0;0;0
Z_Elves_WorkerHut_5;Baumeisterhütte ;elves;worker_hut;5;3;3;3;0;;0;0;0;0
R_Elves_Residential_1;Wohngebäude;elves;residential;1;2;2;10;0;;;;;;;option1;18000;0;0;0;0;0
R_Elves_Residential_2;Wohngebäude;elves;residential;2;2;2;60;3;;900;0;0;0;;option1;19800;0;0;0;0;0
R_Elves_Residential_3;Wohngebäude;elves;residential;3;2;2;5580;7;;2600;0;0;0;;option1;21600;0;0;0;0;0
R_Elves_Residential_4;Wohngebäude;elves;residential;4;2;3;7020;19;;4700;0;0;0;;option1;23400;0;0;0;0;0
R_Elves_Residential_5;Wohngebäude;elves;residential;5;2;3;8700;30;;6700;0;0;0;;option1;25200;0;0;0;0;0
R_Elves_Residential_6;Wohngebäude;elves;residential;6;2;3;10680;36;;9800;0;0;0;;option1;27000;0;0;0;0;0
R_Elves_Residential_7;Wohngebäude;elves;residential;7;2;3;12960;40;;13000;0;0;0;;option1;28800;0;0;0;0;0
R_Elves_Residential_8;Wohngebäude;elves;residential;8;3;3;15300;67;;16000;0;0;0;;option1;30600;0;0;0;0;0
R_Elves_Residential_9;Wohngebäude;elves;residential;9;3;3;15780;74;;12000;0;0;0;;option1;32400;0;0;0;0;0
R_Elves_Residential_10;Wohngebäude;elves;residential;10;3;3;18000;83;;13000;0;0;0;;option1;34200;0;0;0;0;0
R_Elves_Residential_11;Wohngebäude;elves;residential;11;3;3;18480;90;;31000;0;0;0;;option1;36000;0;0;0;0;0
R_Elves_Residential_12;Wohngebäude;elves;residential;12;3;3;18960;96;;31000;0;0;0;;option1;37800;0;0;0;0;0
R_Elves_Residential_13;Wohngebäude;elves;residential;13;3;3;19500;103;;0;0;0;0;;option1;39600;0;0;0;0;0
R_Elves_Residential_14;Wohngebäude;elves;residential;14;3;3;19980;111;;58000;0;0;0;;option1;41400;0;0;0;0;0
R_Elves_Residential_15;Wohngebäude;elves;residential;15;3;3;20460;118;;7000;0;0;0;;option1;43200;0;0;0;0;0
R_Elves_Residential_16;Wohngebäude;elves;residential;16;2;4;18540;155;;53600;0;0;0;;option1;45000;0;0;0;0;0
R_Elves_Residential_17;Wohngebäude;elves;residential;17;2;4;18900;172;;0;0;0;0;;option1;46800;0;0;0;0;0
R_Elves_Residential_18;Wohngebäude;elves;residential;18;2;4;35160;190;;373000;0;0;0;;option1;48600;0;0;0;0;0
R_Elves_Residential_19;Wohngebäude;elves;residential;19;2;4;36000;210;;312000;0;0;0;;option1;50400;0;0;0;0;0
R_Elves_Residential_20;Wohngebäude;elves;residential;20;4;3;49980;347;;544000;0;0;0;;option1;52200;0;0;0;0;0
R_Elves_Residential_21;Wohngebäude;elves;residential;21;4;3;50580;382;;544000;0;0;0;;option1;54000;0;0;0;0;0
R_Elves_Residential_22;Wohngebäude;elves;residential;22;4;3;51180;428;;587000;0;0;0;;option1;55800;0;0;0;0;0
R_Elves_Residential_23;Wohngebäude;elves;residential;23;4;3;51720;475;;613000;0;0;0;;option1;57600;0;0;0;0;0
R_Elves_Residential_24;Wohngebäude;elves;residential;24;3;5;65160;656;;800000;0;0;0;;option1;59400;0;0;0;0;0
R_Elves_Residential_25;Wohngebäude;elves;residential;25;3;5;65520;724;;860000;0;0;0;;option1;61200;0;0;0;0;0
R_Elves_Residential_26;Wohngebäude;elves;residential;26;3;5;66060;800;;1080000;0;0;0;;option1;63000;0;0;0;0;0
R_Elves_Residential_27;Wohngebäude;elves;residential;27;3;5;66420;883;;920000;0;0;0;;option1;64800;0;0;0;0;0
R_Elves_Residential_28;Wohngebäude;elves;residential;28;4;4;71460;1041;;1050000;0;0;0;;option1;66600;0;0;0;0;0
R_Elves_Residential_29;Wohngebäude;elves;residential;29;4;4;71880;1149;;1050000;0;0;0;;option1;68400;0;0;0;0;0
R_Elves_Residential_30;Wohngebäude;elves;residential;30;4;4;72480;1269;;1100000;0;0;0;;option1;70200;0;0;0;0;0
R_Elves_Residential_31;Wohngebäude;elves;residential;31;4;4;72900;1400;;1170000;0;0;0;;option1;72000;0;0;0;0;0
R_Elves_Residential_32;Wohngebäude;elves;residential;32;5;3;68880;1449;;1140000;0;0;0;;option1;73800;0;0;0;0;0
R_Elves_Residential_33;Wohngebäude;elves;residential;33;5;3;69300;1599;;1190000;0;0;0;;option1;75600;0;0;0;0;0
P_Elves_Workshop_1;Werkstatt;elves;production;1;2;2;10;18;;;;;;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_2;Werkstatt;elves;production;2;2;2;90;26;;3700;6;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_3;Werkstatt;elves;production;3;2;2;9000;39;;13000;8;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_4;Werkstatt;elves;production;4;2;2;11280;54;;29000;8;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_5;Werkstatt;elves;production;5;3;2;13980;107;;43000;32;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_6;Werkstatt;elves;production;6;3;2;17160;122;;63000;9;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_7;Werkstatt;elves;production;7;3;2;20880;140;;84000;12;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_8;Werkstatt;elves;production;8;3;2;25260;160;;110000;14;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_9;Werkstatt;elves;production;9;4;3;30300;353;;140000;130;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_10;Werkstatt;elves;production;10;4;3;32580;396;;180000;32;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_11;Werkstatt;elves;production;11;4;3;33600;438;;220000;33;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_12;Werkstatt;elves;production;12;4;3;34560;493;;270000;45;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_13;Werkstatt;elves;production;13;4;3;35460;542;;320000;41;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_14;Werkstatt;elves;production;14;4;3;36360;589;;380000;39;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_15;Werkstatt;elves;production;15;4;3;37200;645;;440000;49;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_16;Werkstatt;elves;production;16;5;3;47400;903;;722000;136;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_17;Werkstatt;elves;production;17;5;3;48360;985;;895000;48;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_18;Werkstatt;elves;production;18;3;6;64920;1296;;1310000;202;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_19;Werkstatt;elves;production;19;3;6;65340;1404;;1390000;60;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_20;Werkstatt;elves;production;20;3;6;65640;1556;;1470000;101;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_21;Werkstatt;elves;production;21;3;6;65880;1721;;1560000;109;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_22;Werkstatt;elves;production;22;4;5;74400;2119;;1840000;257;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_23;Werkstatt;elves;production;23;4;5;75360;2346;;1940000;145;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_24;Werkstatt;elves;production;24;4;5;76140;2593;;2050000;159;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_25;Werkstatt;elves;production;25;4;5;76800;2868;;2160000;179;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_26;Werkstatt;elves;production;26;3;7;81480;3323;;2400000;293;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_27;Werkstatt;elves;production;27;3;7;82200;3667;;2530000;222;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_28;Werkstatt;elves;production;28;3;7;82980;4067;;2660000;263;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_29;Werkstatt;elves;production;29;3;7;83700;4425;;2800000;209;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_30;Werkstatt;elves;production;30;4;6;93600;5602;;3370000;764;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_31;Werkstatt;elves;production;31;4;6;97200;6165;;3550000;356;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_32;Werkstatt;elves;production;32;4;6;97200;6792;;3730000;396;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Workshop_33;Werkstatt;elves;production;33;4;6;97200;7550;;3920000;506;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
S_Elves_Trail;Trampelpfad;elves;street;1;1;1;0;0;;;;;
R_Elves_Premium_Residential_1;Magisches Wohngebäude;elves;premium_residential;1;2;2;10;9;;;;;;;option1;21600;0;0;0;0;0
R_Elves_Premium_Residential_2;Magisches Wohngebäude;elves;premium_residential;2;2;3;10;48;;0;0;0;0;;option1;27000;0;0;0;0;0
R_Elves_Premium_Residential_3;Magisches Wohngebäude;elves;premium_residential;3;2;3;10;66;;0;0;0;0;;option1;32400;0;0;0;0;0
R_Elves_Premium_Residential_4;Magisches Wohngebäude;elves;premium_residential;4;3;3;10;126;;0;0;0;0;;option1;37800;0;0;0;0;0
R_Elves_Premium_Residential_5;Magisches Wohngebäude;elves;premium_residential;5;3;3;10;145;;0;0;0;0;;option1;41400;0;0;0;0;0
R_Elves_Premium_Residential_6;Magisches Wohngebäude;elves;premium_residential;6;2;4;10;200;;0;0;0;0;;option1;45000;0;0;0;0;0
R_Elves_Premium_Residential_7;Magisches Wohngebäude;elves;premium_residential;7;2;4;10;240;;0;0;0;0;;option1;48600;0;0;0;0;0
R_Elves_Premium_Residential_8;Magisches Wohngebäude;elves;premium_residential;8;4;3;10;450;;0;0;0;0;;option1;52200;0;0;0;0;0
R_Elves_Premium_Residential_9;Magisches Wohngebäude;elves;premium_residential;9;4;3;10;550;;0;0;0;0;;option1;55800;0;0;0;0;0
R_Elves_Premium_Residential_10;Magisches Wohngebäude;elves;premium_residential;10;3;5;10;850;;0;0;0;0;;option1;59400;0;0;0;0;0
R_Elves_Premium_Residential_11;Magisches Wohngebäude;elves;premium_residential;11;3;5;10;1040;;0;0;0;0;;option1;63000;0;0;0;0;0
R_Elves_Premium_Residential_12;Magisches Wohngebäude;elves;premium_residential;12;4;4;10;1350;;0;0;0;0;;option1;66600;0;0;0;0;0
R_Elves_Premium_Residential_13;Magisches Wohngebäude;elves;premium_residential;13;4;4;10;1640;;0;0;0;0;;option1;70200;0;0;0;0;0
R_Elves_Premium_Residential_14;Magisches Wohngebäude;elves;premium_residential;14;5;3;10;1880;;0;0;0;0;;option1;73800;0;0;0;0;0
P_Elves_Premium_Workshop_1;Magische Werkstatt;elves;premium_production;1;2;2;10;49;;;;;;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_2;Magische Werkstatt;elves;premium_production;2;3;2;10;157;;0;63;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_3;Magische Werkstatt;elves;premium_production;3;3;2;10;227;;0;49;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_4;Magische Werkstatt;elves;premium_production;4;4;3;10;619;;0;278;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_5;Magische Werkstatt;elves;premium_production;5;4;3;10;750;;0;110;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_6;Magische Werkstatt;elves;premium_production;6;5;3;10;1200;;0;290;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_7;Magische Werkstatt;elves;premium_production;7;3;6;10;1680;;0;290;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
