id;name;race;type;level;width;length;construction_time;rankingPoints;upgrade;money;population;demand_for_happiness;mana;production;option;time;scrolls;mana;money;supplies;population
P_Elves_Premium_Workshop_8;Magische Werkstatt;elves;premium_production;8;3;6;10;2010;;0;200;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_9;Magische Werkstatt;elves;premium_production;9;4;5;10;2740;;0;480;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_10;Magische Werkstatt;elves;premium_production;10;4;5;10;3370;;0;400;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_11;Magische Werkstatt;elves;premium_production;11;3;7;10;4300;;0;600;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_12;Magische Werkstatt;elves;premium_production;12;3;7;10;5240;;0;600;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_13;Magische Werkstatt;elves;premium_production;13;4;6;10;7200;;0;1300;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
P_Elves_Premium_Workshop_14;Magische Werkstatt;elves;premium_production;14;4;6;10;8700;;0;900;0;0;;option1;300;0;0;0;0;0;option2;900;0;0;0;0;0;option3;3600;0;0;0;0;0;option4;10800;0;0;0;0;0;option5;32400;0;0;0;0;0;option6;86400;0;0;0;0;0
Y_Elves_Trader_1;Marktplatz;elves;trader;1;3;4;30;50;;;;;
Y_Elves_Trader_2;Marktplatz;elves;trader;2;4;5;86400;1000;;5000000;450;0;100000
D_Elves_MagicAcademy_1;Magische Akademie;elves;academy;1;5;5;14400;0;;;;;;;option1;57600;0;0;0;0;0;option2;57600;0;0;0;0;0;option3;115200;0;0;0;0;0;option4;86400;0;0;0;0;0
D_Elves_MagicAcademy_2;Magische Akademie;elves;academy;2;5;5;18000;0;;10000;0;0;0;;option1;46800;0;0;0;0;0;option2;46800;0;0;0;0;0;option3;93600;0;0;0;0;0;option4;70200;0;0;0;0;0
D_Elves_MagicAcademy_3;Magische Akademie;elves;academy;3;5;5;10;0;;0;0;0;0;;option1;36000;0;0;0;0;0;option2;36000;0;0;0;0;0;option3;72000;0;0;0;0;0;option4;54000;0;0;0;0;0
D_Elves_MagicAcademy_4;Magische Akademie;elves;academy;4;5;5;10;0;;0;0;0;0;;option1;25200;0;0;0;0;0;option2;25200;0;0;0;0;0;option3;50400;0;0;0;0;0;option4;37800;0;0;0;0;0
D_Elves_MagicAcademy_5;Magische Akademie;elves;academy;5;5;5;10;0;;0;0;0;0;;option1;14400;0;0;0;0;0;option2;14400;0;0;0;0;0;option3;28800;0;0;0;0;0;option4;21600;0;0;0;0;0
S_Elves_Alley;Einfacher Weg;elves;street;1;1;1;0;0;;;;;
S_Elves_Road;Gepflasterte Straße;elves;street;1;1;1;0;0;;;;;
S_Elves_Street;Verzierte Straße;elves;street;1;1;1;0;0;;;;;
S_Elves_Dwarven;Zwergenstraße;elves;street;1;1;1;0;0;;;;;
S_Elves_Fairies;Blumenstraße;elves;street;1;1;1;0;0;;;;;
S_Elves_Orcs;Holzweg;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr4;Begrünter Weg;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr5;Straße der Sagen;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr6;!! Missing Description;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr7;!! Missing Description;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr8;!! Missing Description;elves;street;1;1;1;0;0;;;;;
S_Elves_Gr9;!! Missing Description;elves;street;1;1;1;0;0;;;;;
M_Elves_Barracks_1;Kaserne;elves;military;1;4;3;60;9;;;;;;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_2;Kaserne;elves;military;2;4;3;3180;27;;2200;8;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_3;Kaserne;elves;military;3;4;3;9960;67;;7100;12;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_4;Kaserne;elves;military;4;4;3;12480;139;;14000;16;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_5;Kaserne;elves;military;5;4;3;15480;258;;6000;22;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_6;Kaserne;elves;military;6;5;4;19080;365;;21000;25;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_7;Kaserne;elves;military;7;5;4;23280;497;;30000;34;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_8;Kaserne;elves;military;8;5;4;28200;655;;46000;42;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_9;Kaserne;elves;military;9;5;4;33780;838;;33000;49;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_10;Kaserne;elves;military;10;6;5;40200;1054;;100000;63;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_11;Kaserne;elves;military;11;6;5;47400;1303;;110000;78;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_12;Kaserne;elves;military;12;6;5;54060;1599;;120000;105;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_13;Kaserne;elves;military;13;6;5;55500;1928;;170000;118;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_14;Kaserne;elves;military;14;6;5;56880;2290;;130000;131;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_15;Kaserne;elves;military;15;6;5;58260;2707;;160000;166;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_16;Kaserne;elves;military;16;4;8;59940;3172;;363000;77;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_17;Kaserne;elves;military;17;4;8;61140;3760;;279000;152;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_18;Kaserne;elves;military;18;4;7;78960;4422;;0;173;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_19;Kaserne;elves;military;19;4;7;84060;5140;;990000;169;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_20;Kaserne;elves;military;20;4;7;86400;5999;;90000;245;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_21;Kaserne;elves;military;21;4;7;93600;6959;;1040000;274;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_22;Kaserne;elves;military;22;5;7;97200;8004;;0;279;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_23;Kaserne;elves;military;23;5;7;100800;9175;;0;316;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_24;Kaserne;elves;military;24;5;7;104400;10484;;300000;355;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_25;Kaserne;elves;military;25;5;7;111600;11955;;1430000;410;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_26;Kaserne;elves;military;26;6;6;115200;13571;;0;434;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_27;Kaserne;elves;military;27;6;6;118800;15378;;340000;493;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_28;Kaserne;elves;military;28;6;6;122400;17411;;0;573;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_29;Kaserne;elves;military;29;6;6;126000;19526;;1880000;493;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_30;Kaserne;elves;military;30;5;8;129600;22017;;2110000;690;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_31;Kaserne;elves;military;31;5;8;133200;24726;;2100000;712;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_32;Kaserne;elves;military;32;5;8;136800;27727;;1940000;785;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
M_Elves_Barracks_33;Kaserne;elves;military;33;5;8;140400;31181;;1720000;999;0;0;;option1;0;0;0;0;0;0;option2;0;0;0;0;0;0;option3;0;0;0;0;0;0;option4;0;0;0;0;0;0;option5;0;0;0;0;0;0
O_Elves_Armory_1;Rüstkammer;elves;armory;1;2;2;60;18;;;;;
O_Elves_Armory_2;Rüstkammer;elves;armory;2;2;2;1560;31;;960;3;0;0
O_Elves_Armory_3;Rüstkammer;elves;armory;3;2;2;4200;50;;2300;3;0;0
O_Elves_Armory_4;Rüstkammer;elves;armory;4;2;2;5280;75;;3830;3;0;0
O_Elves_Armory_5;Rüstkammer;elves;armory;5;3;3;6540;238;;12000;42;0;0
O_Elves_Armory_6;Rüstkammer;elves;armory;6;3;3;8040;279;;14500;9;0;0
O_Elves_Armory_7;Rüstkammer;elves;armory;7;3;3;9780;314;;18400;10;0;0
O_Elves_Armory_8;Rüstkammer;elves;armory;8;3;3;10080;352;;23200;12;0;0
O_Elves_Armory_9;Rüstkammer;elves;armory;9;4;4;12060;691;;50200;98;0;0
O_Elves_Armory_10;Rüstkammer;elves;armory;10;4;4;14280;781;;59600;32;0;0
O_Elves_Armory_11;Rüstkammer;elves;armory;11;4;4;14700;858;;68700;31;0;0
O_Elves_Armory_12;Rüstkammer;elves;armory;12;4;4;15060;946;;83600;42;0;0
O_Elves_Armory_13;Rüstkammer;elves;armory;13;4;4;15480;1035;;100000;42;0;0
O_Elves_Armory_14;Rüstkammer;elves;armory;14;4;4;15900;1123;;118000;41;0;0
O_Elves_Armory_15;Rüstkammer;elves;armory;15;4;4;16260;1224;;137000;53;0;0
O_Elves_Armory_16;Rüstkammer;elves;armory;16;5;4;18780;1788;;224000;156;0;0
O_Elves_Armory_17;Rüstkammer;elves;armory;17;5;4;19140;1960;;278000;37;0;0
O_Elves_Armory_18;Rüstkammer;elves;armory;18;6;3;21240;2059;;290000;32;0;0
O_Elves_Armory_19;Rüstkammer;elves;armory;19;6;3;22260;2176;;320000;33;0;0
O_Elves_Armory_20;Rüstkammer (Brutstätte);elves;armory;20;5;5;23220;3266;;350000;295;0;0;;option1;43200;0;0;0;8300;0;option2;86400;0;0;0;12200;0;option3;172800;0;0;0;17600;0;option4;345600;0;0;0;26000;0
O_Elves_Armory_21;Rüstkammer (Brutstätte);elves;armory;21;5;5;24120;3606;;380000;105;0;0;;option1;43200;0;0;0;9300;0;option2;86400;0;0;0;13500;0;option3;172800;0;0;0;19600;0;option4;345600;0;0;0;29000;0
O_Elves_Armory_22;Rüstkammer (Brutstätte);elves;armory;22;5;5;24960;4013;;410000;115;0;0;;option1;43200;0;0;0;10300;0;option2;86400;0;0;0;15100;0;option3;172800;0;0;0;22000;0;option4;345600;0;0;0;32000;0
O_Elves_Armory_23;Rüstkammer (Brutstätte);elves;armory;23;5;5;25740;4454;;440000;126;0;0;;option1;43200;0;0;0;11500;0;option2;86400;0;0;0;16700;0;option3;172800;0;0;0;24000;0;option4;345600;0;0;0;36000;0
O_Elves_Armory_24;Rüstkammer (Brutstätte);elves;armory;24;6;4;26460;4733;;480000;79;0;0;;option1;43200;0;0;0;12800;0;option2;86400;0;0;0;18600;0;option3;172800;0;0;0;27000;0;option4;345600;0;0;0;40000;0
O_Elves_Armory_25;Rüstkammer (Brutstätte);elves;armory;25;6;4;27120;5236;;510000;151;0;0;;option1;43200;0;0;0;14100;0;option2;86400;0;0;0;21000;0;option3;172800;0;0;0;30000;0;option4;345600;0;0;0;44000;0
O_Elves_Armory_26;Rüstkammer (Brutstätte);elves;armory;26;6;4;27720;5789;;540000;159;0;0;;option1;43200;0;0;0;15400;0;option2;86400;0;0;0;22000;0;option3;172800;0;0;0;33000;0;option4;345600;0;0;0;48000;0
O_Elves_Armory_27;Rüstkammer (Brutstätte);elves;armory;27;6;4;28320;6394;;580000;177;0;0;;option1;43200;0;0;0;17000;0;option2;86400;0;0;0;25000;0;option3;172800;0;0;0;36000;0;option4;345600;0;0;0;53000;0
O_Elves_Armory_28;Rüstkammer (Brutstätte);elves;armory;28;7;3;28800;6714;;620000;95;0;0;;option1;43200;0;0;0;18300;0;option2;86400;0;0;0;27000;0;option3;172800;0;0;0;39000;0;option4;345600;0;0;0;58000;0
O_Elves_Armory_29;Rüstkammer (Brutstätte);elves;armory;29;7;3;29280;7050;;650000;100;0;0;;option1;43200;0;0;0;20000;0;option2;86400;0;0;0;29000;0;option3;172800;0;0;0;43000;0;option4;345600;0;0;0;63000;0
O_Elves_Armory_30;Rüstkammer (Brutstätte);elves;armory;30;7;3;29700;7527;;690000;113;0;0;;option1;43200;0;0;0;22000;0;option2;86400;0;0;0;32000;0;option3;172800;0;0;0;47000;0;option4;345600;0;0;0;67000;0
O_Elves_Armory_31;Rüstkammer (Brutstätte);elves;armory;31;7;3;30060;8301;;730000;218;0;0;;option1;43200;0;0;0;24000;0;option2;86400;0;0;0;35000;0;option3;172800;0;0;0;51000;0;option4;345600;0;0;0;74000;0
O_Elves_Armory_32;Rüstkammer (Brutstätte);elves;armory;32;4;7;30420;12216;;770000;1132;0;0;;option1;43200;0;0;0;26000;0;option2;86400;0;0;0;38000;0;option3;172800;0;0;0;55000;0;option4;345600;0;0;0;80000;0
O_Elves_Armory_33;Rüstkammer (Brutstätte);elves;armory;33;4;7;30720;13529;;810000;411;0;0;;option1;43200;0;0;0;28000;0;option2;86400;0;0;0;41000;0;option3;172800;0;0;0;60000;0;option4;345600;0;0;0;87000;0
G_Elves_FactoryStone_1;Marmormanufaktur;elves;goods;1;1;2;40;20;;;;;;;option1;10800;0;0;60;6;0;option2;32400;0;0;100;10;0;option3;86400;0;0;180;18;0;option4;172800;0;0;280;28;0
G_Elves_FactoryStone_2;Marmormanufaktur;elves;goods;2;1;2;360;24;;510;2;0;0;;option1;10800;0;0;80;8;0;option2;32400;0;0;140;14;0;option3;86400;0;0;260;26;0;option4;172800;0;0;360;36;0
G_Elves_FactoryStone_3;Marmormanufaktur;elves;goods;3;1;2;1200;29;;1000;3;0;0;;option1;10800;0;0;100;10;0;option2;32400;0;0;180;18;0;option3;86400;0;0;320;32;0;option4;172800;0;0;460;46;0
G_Elves_FactoryStone_4;Marmormanufaktur;elves;goods;4;1;2;1500;34;;700;2;0;0;;option1;10800;0;0;120;12;0;option2;32400;0;0;220;22;0;option3;86400;0;0;380;38;0;option4;172800;0;0;560;56;0
G_Elves_FactoryStone_5;Marmormanufaktur;elves;goods;5;1;2;1860;40;;900;3;0;0;;option1;10800;0;0;140;14;0;option2;32400;0;0;260;26;0;option3;86400;0;0;440;44;0;option4;172800;0;0;640;64;0
G_Elves_FactoryStone_6;Marmormanufaktur;elves;goods;6;2;2;4620;90;;2400;38;0;0;;option1;10800;0;0;320;32;0;option2;32400;0;0;580;58;0;option3;86400;0;0;1000;100;0;option4;172800;0;0;1480;148;0
G_Elves_FactoryStone_7;Marmormanufaktur;elves;goods;7;2;2;4800;102;;3200;9;0;0;;option1;10800;0;0;360;36;0;option2;32400;0;0;660;66;0;option3;86400;0;0;1120;112;0;option4;172800;0;0;1660;166;0
G_Elves_FactoryStone_8;Marmormanufaktur;elves;goods;8;2;2;4980;117;;4000;12;0;0;;option1;10800;0;0;420;42;0;option2;32400;0;0;760;76;0;option3;86400;0;0;1320;132;0;option4;172800;0;0;1920;192;0
G_Elves_FactoryStone_9;Marmormanufaktur;elves;goods;9;2;2;5160;132;;5000;12;0;0;;option1;10800;0;0;460;46;0;option2;32400;0;0;840;84;0;option3;86400;0;0;1440;144;0;option4;172800;0;0;2120;212;0
G_Elves_FactoryStone_10;Marmormanufaktur;elves;goods;10;3;2;7980;224;;9000;72;0;0;;option1;10800;0;0;760;76;0;option2;32400;0;0;1400;140;0;option3;86400;0;0;2380;238;0;option4;172800;0;0;3500;350;0
G_Elves_FactoryStone_11;Marmormanufaktur;elves;goods;11;3;2;8220;257;;10000;27;0;0;;option1;10800;0;0;820;82;0;option2;32400;0;0;1500;150;0;option3;86400;0;0;2580;258;0;option4;172800;0;0;3760;376;0
G_Elves_FactoryStone_12;Marmormanufaktur;elves;goods;12;3;2;8460;299;;13000;36;0;0;;option1;10800;0;0;880;88;0;option2;32400;0;0;1620;162;0;option3;86400;0;0;2760;276;0;option4;172800;0;0;4040;404;0
G_Elves_FactoryStone_13;Marmormanufaktur;elves;goods;13;3;2;8700;342;;15000;36;0;0;;option1;10800;0;0;960;96;0;option2;32400;0;0;1760;176;0;option3;86400;0;0;3020;302;0;option4;172800;0;0;4420;442;0
G_Elves_FactoryStone_14;Marmormanufaktur;elves;goods;14;3;2;8940;388;;18000;38;0;0;;option1;10800;0;0;1020;102;0;option2;32400;0;0;1860;186;0;option3;86400;0;0;3200;320;0;option4;172800;0;0;4680;468;0
G_Elves_FactoryStone_15;Marmormanufaktur;elves;goods;15;3;2;9120;443;;21000;46;0;0;;option1;10800;0;0;1100;110;0;option2;32400;0;0;2020;202;0;option3;86400;0;0;3460;346;0;option4;172800;0;0;5060;506;0
G_Elves_FactoryStone_16;Marmormanufaktur;elves;goods;16;2;5;15540;853;;17600;328;0;0;;option1;10800;0;0;1900;190;0;option2;32400;0;0;3480;348;0;option3;86400;0;0;5960;596;0;option4;172800;0;0;8740;874;0
G_Elves_FactoryStone_17;Marmormanufaktur;elves;goods;17;2;5;15840;988;;21400;105;0;0;;option1;10800;0;0;2040;204;0;option2;32400;0;0;3740;374;0;option3;86400;0;0;6400;640;0;option4;172800;0;0;9380;938;0
G_Elves_FactoryStone_18;Marmormanufaktur;elves;goods;18;2;5;16200;1146;;24900;122;0;0;;option1;10800;0;0;2200;220;0;option2;32400;0;0;4020;402;0;option3;86400;0;0;6900;690;0;option4;172800;0;0;10100;1010;0
G_Elves_FactoryStone_19;Marmormanufaktur;elves;goods;19;2;5;16500;1327;;28400;139;0;0;;option1;10800;0;0;2380;238;0;option2;32400;0;0;4360;436;0;option3;86400;0;0;7460;746;0;option4;172800;0;0;10900;1090;0
G_Elves_FactoryStone_20;Marmormanufaktur;elves;goods;20;6;3;30960;2748;;96000;1110;0;0;;option1;10800;0;0;4620;462;0;option2;32400;0;0;8460;846;0;option3;86400;0;0;14500;1450;0;option4;172800;0;0;21200;2120;0
G_Elves_FactoryStone_21;Marmormanufaktur;elves;goods;21;6;3;31380;3186;;101000;332;0;0;;option1;10800;0;0;4980;498;0;option2;32400;0;0;9120;912;0;option3;86400;0;0;15600;1560;0;option4;172800;0;0;22900;2290;0
G_Elves_FactoryStone_22;Marmormanufaktur;elves;goods;22;6;3;31680;3694;;107000;383;0;0;;option1;10800;0;0;5360;536;0;option2;32400;0;0;9800;980;0;option3;86400;0;0;16800;1680;0;option4;172800;0;0;24600;2460;0
