id;name;race;type;level;width;length;construction_time;rankingPoints;upgrade;money;population;demand_for_happiness;mana;production;option;time;scrolls;mana;money;supplies;population
G_Elves_FactoryStone_23;Marmormanufaktur;elves;goods;23;6;3;31980;4284;;112000;442;0;0;;option1;10800;0;0;5800;580;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;18200;1820;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryStone_24;Marmormanufaktur;elves;goods;24;5;4;36540;5455;;147000;935;0;0;;option1;10800;0;0;6940;694;0;option2;32400;0;0;12700;1270;0;option3;86400;0;0;21800;2180;0;option4;172800;0;0;31900;3190;0
G_Elves_FactoryStone_25;Marmormanufaktur;elves;goods;25;5;4;36840;6252;;154000;653;0;0;;option1;10800;0;0;7500;750;0;option2;32400;0;0;13700;1370;0;option3;86400;0;0;23500;2350;0;option4;172800;0;0;34500;3450;0
G_Elves_FactoryStone_26;Marmormanufaktur;elves;goods;26;5;4;37200;7168;;162000;754;0;0;;option1;10800;0;0;8080;808;0;option2;32400;0;0;14800;1480;0;option3;86400;0;0;25400;2540;0;option4;172800;0;0;37100;3710;0
G_Elves_FactoryStone_27;Marmormanufaktur;elves;goods;27;5;4;37500;8219;;170000;870;0;0;;option1;10800;0;0;8740;874;0;option2;32400;0;0;16000;1600;0;option3;86400;0;0;27400;2740;0;option4;172800;0;0;40200;4020;0
G_Elves_FactoryMetal_1;Stahlmanufaktur;elves;goods;1;2;2;80;36;;;;;;;option1;10800;0;0;120;12;0;option2;32400;0;0;220;22;0;option3;86400;0;0;380;38;0;option4;172800;0;0;560;56;0
G_Elves_FactoryMetal_2;Stahlmanufaktur;elves;goods;2;2;2;720;45;;1000;4;0;0;;option1;10800;0;0;160;16;0;option2;32400;0;0;300;30;0;option3;86400;0;0;500;50;0;option4;172800;0;0;740;74;0
G_Elves_FactoryMetal_3;Stahlmanufaktur;elves;goods;3;2;2;2400;53;;2000;4;0;0;;option1;10800;0;0;200;20;0;option2;32400;0;0;360;36;0;option3;86400;0;0;620;62;0;option4;172800;0;0;920;92;0
G_Elves_FactoryMetal_4;Stahlmanufaktur;elves;goods;4;2;2;3060;65;;1400;5;0;0;;option1;10800;0;0;240;24;0;option2;32400;0;0;440;44;0;option3;86400;0;0;760;76;0;option4;172800;0;0;1100;110;0
G_Elves_FactoryMetal_5;Stahlmanufaktur;elves;goods;5;2;3;5700;115;;2800;33;0;0;;option1;10800;0;0;420;42;0;option2;32400;0;0;760;76;0;option3;86400;0;0;1320;132;0;option4;172800;0;0;1920;192;0
G_Elves_FactoryMetal_6;Stahlmanufaktur;elves;goods;6;2;3;6960;128;;3700;9;0;0;;option1;10800;0;0;480;48;0;option2;32400;0;0;880;88;0;option3;86400;0;0;1500;150;0;option4;172800;0;0;2200;220;0
G_Elves_FactoryMetal_7;Stahlmanufaktur;elves;goods;7;2;3;7260;146;;5000;14;0;0;;option1;10800;0;0;560;56;0;option2;32400;0;0;1020;102;0;option3;86400;0;0;1760;176;0;option4;172800;0;0;2580;258;0
G_Elves_FactoryMetal_8;Stahlmanufaktur;elves;goods;8;2;3;7500;166;;6000;15;0;0;;option1;10800;0;0;620;62;0;option2;32400;0;0;1140;114;0;option3;86400;0;0;1940;194;0;option4;172800;0;0;2840;284;0
G_Elves_FactoryMetal_9;Stahlmanufaktur;elves;goods;9;3;3;11640;280;;10000;84;0;0;;option1;10800;0;0;1040;104;0;option2;32400;0;0;1900;190;0;option3;86400;0;0;3260;326;0;option4;172800;0;0;4780;478;0
G_Elves_FactoryMetal_10;Stahlmanufaktur;elves;goods;10;3;3;12000;319;;13000;30;0;0;;option1;10800;0;0;1140;114;0;option2;32400;0;0;2080;208;0;option3;86400;0;0;3580;358;0;option4;172800;0;0;5240;524;0
G_Elves_FactoryMetal_11;Stahlmanufaktur;elves;goods;11;3;3;12360;364;;16000;36;0;0;;option1;10800;0;0;1240;124;0;option2;32400;0;0;2260;226;0;option3;86400;0;0;3900;390;0;option4;172800;0;0;5700;570;0
G_Elves_FactoryMetal_12;Stahlmanufaktur;elves;goods;12;3;3;12720;423;;19000;49;0;0;;option1;10800;0;0;1340;134;0;option2;32400;0;0;2460;246;0;option3;86400;0;0;4200;420;0;option4;172800;0;0;6160;616;0
G_Elves_FactoryMetal_13;Stahlmanufaktur;elves;goods;13;3;3;13020;484;;23000;49;0;0;;option1;10800;0;0;1440;144;0;option2;32400;0;0;2640;264;0;option3;86400;0;0;4520;452;0;option4;172800;0;0;6620;662;0
G_Elves_FactoryMetal_14;Stahlmanufaktur;elves;goods;14;3;3;13380;547;;27000;50;0;0;;option1;10800;0;0;1540;154;0;option2;32400;0;0;2820;282;0;option3;86400;0;0;4840;484;0;option4;172800;0;0;7080;708;0
G_Elves_FactoryMetal_15;Stahlmanufaktur;elves;goods;15;3;3;13740;623;;31000;62;0;0;;option1;10800;0;0;1640;164;0;option2;32400;0;0;3000;300;0;option3;86400;0;0;5140;514;0;option4;172800;0;0;7540;754;0
G_Elves_FactoryMetal_16;Stahlmanufaktur;elves;goods;16;3;5;23340;1202;;8800;444;0;0;;option1;10800;0;0;2840;284;0;option2;32400;0;0;5200;520;0;option3;86400;0;0;8920;892;0;option4;172800;0;0;13000;1300;0
G_Elves_FactoryMetal_17;Stahlmanufaktur;elves;goods;17;3;5;23820;1393;;10700;141;0;0;;option1;10800;0;0;3060;306;0;option2;32400;0;0;5600;560;0;option3;86400;0;0;9600;960;0;option4;172800;0;0;14100;1410;0
G_Elves_FactoryMetal_18;Stahlmanufaktur;elves;goods;18;3;5;24300;1616;;12500;164;0;0;;option1;10800;0;0;3300;330;0;option2;32400;0;0;6040;604;0;option3;86400;0;0;10400;1040;0;option4;172800;0;0;15200;1520;0
G_Elves_FactoryMetal_19;Stahlmanufaktur;elves;goods;19;3;5;24780;1875;;14200;189;0;0;;option1;10800;0;0;3560;356;0;option2;32400;0;0;6520;652;0;option3;86400;0;0;11200;1120;0;option4;172800;0;0;16400;1640;0
G_Elves_FactoryMetal_20;Stahlmanufaktur;elves;goods;20;3;6;30960;2748;;96000;742;0;0;;option1;10800;0;0;4620;462;0;option2;32400;0;0;8460;846;0;option3;86400;0;0;14500;1450;0;option4;172800;0;0;21200;2120;0
G_Elves_FactoryMetal_21;Stahlmanufaktur;elves;goods;21;3;6;31380;3186;;101000;332;0;0;;option1;10800;0;0;4980;498;0;option2;32400;0;0;9120;912;0;option3;86400;0;0;15600;1560;0;option4;172800;0;0;22900;2290;0
G_Elves_FactoryMetal_22;Stahlmanufaktur;elves;goods;22;3;6;31680;3694;;107000;383;0;0;;option1;10800;0;0;5360;536;0;option2;32400;0;0;9800;980;0;option3;86400;0;0;16800;1680;0;option4;172800;0;0;24600;2460;0
G_Elves_FactoryMetal_23;Stahlmanufaktur;elves;goods;23;3;6;31980;4284;;112000;442;0;0;;option1;10800;0;0;5800;580;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;18200;1820;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryMetal_24;Stahlmanufaktur;elves;goods;24;4;5;36540;5455;;147000;935;0;0;;option1;10800;0;0;6940;694;0;option2;32400;0;0;12700;1270;0;option3;86400;0;0;21800;2180;0;option4;172800;0;0;31900;3190;0
G_Elves_FactoryMetal_25;Stahlmanufaktur;elves;goods;25;4;5;36840;6252;;154000;653;0;0;;option1;10800;0;0;7500;750;0;option2;32400;0;0;13700;1370;0;option3;86400;0;0;23500;2350;0;option4;172800;0;0;34500;3450;0
G_Elves_FactoryMetal_26;Stahlmanufaktur;elves;goods;26;4;5;37200;7168;;162000;754;0;0;;option1;10800;0;0;8080;808;0;option2;32400;0;0;14800;1480;0;option3;86400;0;0;25400;2540;0;option4;172800;0;0;37100;3710;0
G_Elves_FactoryMetal_27;Stahlmanufaktur;elves;goods;27;4;5;37500;8219;;170000;870;0;0;;option1;10800;0;0;8740;874;0;option2;32400;0;0;16000;1600;0;option3;86400;0;0;27400;2740;0;option4;172800;0;0;40200;4020;0
G_Elves_FactoryWood_1;Holzmanufaktur;elves;goods;1;2;1;40;22;;;;;;;option1;10800;0;0;60;6;0;option2;32400;0;0;100;10;0;option3;86400;0;0;180;18;0;option4;172800;0;0;280;28;0
G_Elves_FactoryWood_2;Holzmanufaktur;elves;goods;2;2;1;360;26;;510;2;0;0;;option1;10800;0;0;80;8;0;option2;32400;0;0;140;14;0;option3;86400;0;0;260;26;0;option4;172800;0;0;360;36;0
G_Elves_FactoryWood_3;Holzmanufaktur;elves;goods;3;2;1;1200;31;;1000;3;0;0;;option1;10800;0;0;100;10;0;option2;32400;0;0;180;18;0;option3;86400;0;0;320;32;0;option4;172800;0;0;460;46;0
G_Elves_FactoryWood_4;Holzmanufaktur;elves;goods;4;2;1;1500;36;;700;3;0;0;;option1;10800;0;0;120;12;0;option2;32400;0;0;220;22;0;option3;86400;0;0;380;38;0;option4;172800;0;0;560;56;0
G_Elves_FactoryWood_5;Holzmanufaktur;elves;goods;5;2;1;1860;43;;900;4;0;0;;option1;10800;0;0;140;14;0;option2;32400;0;0;260;26;0;option3;86400;0;0;440;44;0;option4;172800;0;0;640;64;0
G_Elves_FactoryWood_6;Holzmanufaktur;elves;goods;6;2;1;2280;47;;1200;3;0;0;;option1;10800;0;0;160;16;0;option2;32400;0;0;300;30;0;option3;86400;0;0;500;50;0;option4;172800;0;0;740;74;0
G_Elves_FactoryWood_7;Holzmanufaktur;elves;goods;7;2;2;4800;107;;3200;48;0;0;;option1;10800;0;0;360;36;0;option2;32400;0;0;660;66;0;option3;86400;0;0;1120;112;0;option4;172800;0;0;1660;166;0
G_Elves_FactoryWood_8;Holzmanufaktur;elves;goods;8;2;2;4980;123;;4000;13;0;0;;option1;10800;0;0;420;42;0;option2;32400;0;0;760;76;0;option3;86400;0;0;1320;132;0;option4;172800;0;0;1920;192;0
G_Elves_FactoryWood_9;Holzmanufaktur;elves;goods;9;2;2;5160;139;;5000;13;0;0;;option1;10800;0;0;460;46;0;option2;32400;0;0;840;84;0;option3;86400;0;0;1440;144;0;option4;172800;0;0;2120;212;0
G_Elves_FactoryWood_10;Holzmanufaktur;elves;goods;10;2;2;5340;158;;6000;16;0;0;;option1;10800;0;0;500;50;0;option2;32400;0;0;920;92;0;option3;86400;0;0;1560;156;0;option4;172800;0;0;2300;230;0
G_Elves_FactoryWood_11;Holzmanufaktur;elves;goods;11;3;2;8220;271;;10000;93;0;0;;option1;10800;0;0;820;82;0;option2;32400;0;0;1500;150;0;option3;86400;0;0;2580;258;0;option4;172800;0;0;3760;376;0
G_Elves_FactoryWood_12;Holzmanufaktur;elves;goods;12;3;2;8460;317;;13000;40;0;0;;option1;10800;0;0;880;88;0;option2;32400;0;0;1620;162;0;option3;86400;0;0;2760;276;0;option4;172800;0;0;4040;404;0
G_Elves_FactoryWood_13;Holzmanufaktur;elves;goods;13;3;2;8700;363;;15000;40;0;0;;option1;10800;0;0;960;96;0;option2;32400;0;0;1760;176;0;option3;86400;0;0;3020;302;0;option4;172800;0;0;4420;442;0
G_Elves_FactoryWood_14;Holzmanufaktur;elves;goods;14;3;2;8940;410;;18000;40;0;0;;option1;10800;0;0;1020;102;0;option2;32400;0;0;1860;186;0;option3;86400;0;0;3200;320;0;option4;172800;0;0;4680;468;0
G_Elves_FactoryWood_15;Holzmanufaktur;elves;goods;15;3;2;9120;469;;21000;51;0;0;;option1;10800;0;0;1100;110;0;option2;32400;0;0;2020;202;0;option3;86400;0;0;3460;346;0;option4;172800;0;0;5060;506;0
G_Elves_FactoryWood_16;Holzmanufaktur;elves;goods;16;5;2;15540;904;;26300;361;0;0;;option1;10800;0;0;1900;190;0;option2;32400;0;0;3480;348;0;option3;86400;0;0;5960;596;0;option4;172800;0;0;8740;874;0
G_Elves_FactoryWood_17;Holzmanufaktur;elves;goods;17;5;2;15840;1047;;32100;116;0;0;;option1;10800;0;0;2040;204;0;option2;32400;0;0;3740;374;0;option3;86400;0;0;6400;640;0;option4;172800;0;0;9380;938;0
G_Elves_FactoryWood_18;Holzmanufaktur;elves;goods;18;5;2;16200;1213;;37400;134;0;0;;option1;10800;0;0;2200;220;0;option2;32400;0;0;4020;402;0;option3;86400;0;0;6900;690;0;option4;172800;0;0;10100;1010;0
G_Elves_FactoryWood_19;Holzmanufaktur;elves;goods;19;5;2;16500;1405;;42600;154;0;0;;option1;10800;0;0;2380;238;0;option2;32400;0;0;4360;436;0;option3;86400;0;0;7460;746;0;option4;172800;0;0;10900;1090;0
G_Elves_FactoryWood_20;Holzmanufaktur;elves;goods;20;6;3;30960;2748;;96000;1004;0;0;;option1;10800;0;0;4620;462;0;option2;32400;0;0;8460;846;0;option3;86400;0;0;14500;1450;0;option4;172800;0;0;21200;2120;0
G_Elves_FactoryWood_21;Holzmanufaktur;elves;goods;21;6;3;31380;3186;;101000;332;0;0;;option1;10800;0;0;4980;498;0;option2;32400;0;0;9120;912;0;option3;86400;0;0;15600;1560;0;option4;172800;0;0;22900;2290;0
G_Elves_FactoryWood_22;Holzmanufaktur;elves;goods;22;6;3;31680;3694;;107000;383;0;0;;option1;10800;0;0;5360;536;0;option2;32400;0;0;9800;980;0;option3;86400;0;0;16800;1680;0;option4;172800;0;0;24600;2460;0
G_Elves_FactoryWood_23;Holzmanufaktur;elves;goods;23;6;3;31980;4284;;112000;442;0;0;;option1;10800;0;0;5800;580;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;18200;1820;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryWood_24;Holzmanufaktur;elves;goods;24;4;5;36540;5455;;147000;935;0;0;;option1;10800;0;0;6940;694;0;option2;32400;0;0;12700;1270;0;option3;86400;0;0;21800;2180;0;option4;172800;0;0;31900;3190;0
G_Elves_FactoryWood_25;Holzmanufaktur;elves;goods;25;4;5;36840;6252;;154000;653;0;0;;option1;10800;0;0;7500;750;0;option2;32400;0;0;13700;1370;0;option3;86400;0;0;23500;2350;0;option4;172800;0;0;34500;3450;0
G_Elves_FactoryWood_26;Holzmanufaktur;elves;goods;26;4;5;37200;7168;;162000;754;0;0;;option1;10800;0;0;8080;808;0;option2;32400;0;0;14800;1480;0;option3;86400;0;0;25400;2540;0;option4;172800;0;0;37100;3710;0
G_Elves_FactoryWood_27;Holzmanufaktur;elves;goods;27;4;5;37500;8219;;170000;870;0;0;;option1;10800;0;0;8740;874;0;option2;32400;0;0;16000;1600;0;option3;86400;0;0;27400;2740;0;option4;172800;0;0;40200;4020;0
G_Elves_FactoryGlass_1;Kristallmanufaktur;elves;goods;1;3;2;1860;92;;;;;;;option1;10800;0;0;720;72;0;option2;32400;0;0;1280;128;0;option3;86400;0;0;2240;224;0;option4;172800;0;0;3280;328;0
G_Elves_FactoryGlass_2;Kristallmanufaktur;elves;goods;2;3;2;2820;111;;1000;11;0;0;;option1;10800;0;0;960;96;0;option2;32400;0;0;1760;176;0;option3;86400;0;0;3040;304;0;option4;172800;0;0;4400;440;0
G_Elves_FactoryGlass_3;Kristallmanufaktur;elves;goods;3;3;2;6060;130;;2100;11;0;0;;option1;10800;0;0;1200;120;0;option2;32400;0;0;2160;216;0;option3;86400;0;0;3760;376;0;option4;172800;0;0;5520;552;0
G_Elves_FactoryGlass_4;Kristallmanufaktur;elves;goods;4;3;2;7680;154;;3600;13;0;0;;option1;10800;0;0;1440;144;0;option2;32400;0;0;2640;264;0;option3;86400;0;0;4480;448;0;option4;172800;0;0;6640;664;0
G_Elves_FactoryGlass_5;Kristallmanufaktur;elves;goods;5;3;2;9540;179;;5000;14;0;0;;option1;10800;0;0;1680;168;0;option2;32400;0;0;3040;304;0;option3;86400;0;0;5280;528;0;option4;172800;0;0;7680;768;0
G_Elves_FactoryGlass_6;Kristallmanufaktur;elves;goods;6;3;2;11640;199;;6000;16;0;0;;option1;10800;0;0;1920;192;0;option2;32400;0;0;3520;352;0;option3;86400;0;0;6000;600;0;option4;172800;0;0;8800;880;0
G_Elves_FactoryGlass_7;Kristallmanufaktur;elves;goods;7;3;3;18120;339;;12000;111;0;0;;option1;10800;0;0;3360;336;0;option2;32400;0;0;6160;616;0;option3;86400;0;0;10600;1060;0;option4;172800;0;0;15400;1540;0
G_Elves_FactoryGlass_8;Kristallmanufaktur;elves;goods;8;3;3;18780;386;;15000;40;0;0;;option1;10800;0;0;3760;376;0;option2;32400;0;0;6880;688;0;option3;86400;0;0;11800;1180;0;option4;172800;0;0;17300;1730;0
G_Elves_FactoryGlass_9;Kristallmanufaktur;elves;goods;9;3;3;19380;436;;17000;41;0;0;;option1;10800;0;0;4160;416;0;option2;32400;0;0;7600;760;0;option3;86400;0;0;13000;1300;0;option4;172800;0;0;19100;1910;0
G_Elves_FactoryGlass_10;Kristallmanufaktur;elves;goods;10;3;3;19980;497;;21000;51;0;0;;option1;10800;0;0;4560;456;0;option2;32400;0;0;8320;832;0;option3;86400;0;0;14300;1430;0;option4;172800;0;0;21000;2100;0
G_Elves_FactoryGlass_11;Kristallmanufaktur;elves;goods;11;4;3;27480;761;;34000;217;0;0;;option1;10800;0;0;6560;656;0;option2;32400;0;0;12000;1200;0;option3;86400;0;0;20600;2060;0;option4;172800;0;0;30200;3020;0
G_Elves_FactoryGlass_12;Kristallmanufaktur;elves;goods;12;4;3;28260;886;;43000;110;0;0;;option1;10800;0;0;7120;712;0;option2;32400;0;0;13000;1300;0;option3;86400;0;0;22300;2230;0;option4;172800;0;0;32700;3270;0
G_Elves_FactoryGlass_13;Kristallmanufaktur;elves;goods;13;4;3;29040;1016;;50000;112;0;0;;option1;10800;0;0;7680;768;0;option2;32400;0;0;14100;1410;0;option3;86400;0;0;24100;2410;0;option4;172800;0;0;35300;3530;0
G_Elves_FactoryGlass_14;Kristallmanufaktur;elves;goods;14;4;3;29760;1150;;60000;114;0;0;;option1;10800;0;0;8240;824;0;option2;32400;0;0;15000;1500;0;option3;86400;0;0;25800;2580;0;option4;172800;0;0;37800;3780;0
G_Elves_FactoryGlass_15;Kristallmanufaktur;elves;goods;15;4;3;30480;1315;;70000;143;0;0;;option1;10800;0;0;8720;872;0;option2;32400;0;0;15900;1590;0;option3;86400;0;0;27400;2740;0;option4;172800;0;0;40100;4010;0
G_Elves_FactoryGlass_16;Kristallmanufaktur;elves;goods;16;4;4;44520;1910;;112000;436;0;0;;option1;10800;0;0;12600;1260;0;option2;32400;0;0;23000;2300;0;option3;86400;0;0;39400;3940;0;option4;172800;0;0;57700;5770;0
G_Elves_FactoryGlass_17;Kristallmanufaktur;elves;goods;17;4;4;44760;2214;;120000;236;0;0;;option1;10800;0;0;13600;1360;0;option2;32400;0;0;24900;2490;0;option3;86400;0;0;42700;4270;0;option4;172800;0;0;62500;6250;0
G_Elves_FactoryGlass_18;Kristallmanufaktur;elves;goods;18;4;4;45000;2566;;126000;272;0;0;;option1;10800;0;0;14600;1460;0;option2;32400;0;0;26800;2680;0;option3;86400;0;0;45900;4590;0;option4;172800;0;0;67300;6730;0
G_Elves_FactoryGlass_19;Kristallmanufaktur;elves;goods;19;4;4;45180;2974;;133000;313;0;0;;option1;10800;0;0;15800;1580;0;option2;32400;0;0;28800;2880;0;option3;86400;0;0;49400;4940;0;option4;172800;0;0;72400;7240;0
G_Elves_FactoryGlass_20;Kristallmanufaktur;elves;goods;20;4;5;58740;4275;;197000;1007;0;0;;option1;10800;0;0;21300;2130;0;option2;32400;0;0;39000;3900;0;option3;86400;0;0;66800;6680;0;option4;172800;0;0;97800;9780;0
G_Elves_FactoryGlass_21;Kristallmanufaktur;elves;goods;21;4;5;59280;4956;;207000;516;0;0;;option1;10800;0;0;23000;2300;0;option2;32400;0;0;42000;4200;0;option3;86400;0;0;72100;7210;0;option4;172800;0;0;106000;10600;0
G_Elves_FactoryGlass_22;Kristallmanufaktur;elves;goods;22;4;5;59880;5746;;220000;596;0;0;;option1;10800;0;0;24800;2480;0;option2;32400;0;0;45400;4540;0;option3;86400;0;0;77800;7780;0;option4;172800;0;0;114000;11400;0
G_Elves_FactoryGlass_23;Kristallmanufaktur;elves;goods;23;4;5;60360;6663;;232000;687;0;0;;option1;10800;0;0;26700;2670;0;option2;32400;0;0;48900;4890;0;option3;86400;0;0;83800;8380;0;option4;172800;0;0;123000;12300;0
G_Elves_FactoryGlass_24;Kristallmanufaktur;elves;goods;24;4;6;74460;9272;;324000;1984;0;0;;option1;10800;0;0;34600;3460;0;option2;32400;0;0;63400;6340;0;option3;86400;0;0;109000;10900;0;option4;172800;0;0;159000;15900;0
G_Elves_FactoryGlass_25;Kristallmanufaktur;elves;goods;25;4;6;75000;10754;;340000;1098;0;0;;option1;10800;0;0;37400;3740;0;option2;32400;0;0;68400;6840;0;option3;86400;0;0;117000;11700;0;option4;172800;0;0;172000;17200;0
G_Elves_FactoryGlass_26;Kristallmanufaktur;elves;goods;26;4;6;75660;12472;;358000;1266;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73800;7380;0;option3;86400;0;0;127000;12700;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryGlass_27;Kristallmanufaktur;elves;goods;27;4;6;76200;14467;;375000;1461;0;0;;option1;10800;0;0;43500;4350;0;option2;32400;0;0;79600;7960;0;option3;86400;0;0;137000;13700;0;option4;172800;0;0;200000;20000;0
G_Elves_FactoryPaper_1;Schriftrollenmanufaktur;elves;goods;1;3;3;2820;113;;;;;;;option1;10800;0;0;1040;104;0;option2;32400;0;0;1920;192;0;option3;86400;0;0;3280;328;0;option4;172800;0;0;4800;480;0
G_Elves_FactoryPaper_2;Schriftrollenmanufaktur;elves;goods;2;3;3;4260;141;;1400;13;0;0;;option1;10800;0;0;1440;144;0;option2;32400;0;0;2640;264;0;option3;86400;0;0;4480;448;0;option4;172800;0;0;6640;664;0
