id;name;race;type;level;width;length;construction_time;rankingPoints;upgrade;money;population;demand_for_happiness;mana;production;option;time;scrolls;mana;money;supplies;population
G_Elves_FactoryPaper_3;Schriftrollenmanufaktur;elves;goods;3;3;3;9120;169;;3200;14;0;0;;option1;10800;0;0;1760;176;0;option2;32400;0;0;3200;320;0;option3;86400;0;0;5520;552;0;option4;172800;0;0;8080;808;0
G_Elves_FactoryPaper_4;Schriftrollenmanufaktur;elves;goods;4;3;3;11520;205;;5000;16;0;0;;option1;10800;0;0;2160;216;0;option2;32400;0;0;3920;392;0;option3;86400;0;0;6800;680;0;option4;172800;0;0;9920;992;0
G_Elves_FactoryPaper_5;Schriftrollenmanufaktur;elves;goods;5;3;3;14340;243;;7000;17;0;0;;option1;10800;0;0;2560;256;0;option2;32400;0;0;4720;472;0;option3;86400;0;0;8000;800;0;option4;172800;0;0;11800;1180;0
G_Elves_FactoryPaper_6;Schriftrollenmanufaktur;elves;goods;6;3;4;23340;360;;12000;83;0;0;;option1;10800;0;0;3920;392;0;option2;32400;0;0;7200;720;0;option3;86400;0;0;12300;1230;0;option4;172800;0;0;18000;1800;0
G_Elves_FactoryPaper_7;Schriftrollenmanufaktur;elves;goods;7;3;4;24180;408;;16000;37;0;0;;option1;10800;0;0;4400;440;0;option2;32400;0;0;8080;808;0;option3;86400;0;0;13800;1380;0;option4;172800;0;0;20200;2020;0
G_Elves_FactoryPaper_8;Schriftrollenmanufaktur;elves;goods;8;3;4;25020;464;;20000;43;0;0;;option1;10800;0;0;4960;496;0;option2;32400;0;0;9040;904;0;option3;86400;0;0;15600;1560;0;option4;172800;0;0;22800;2280;0
G_Elves_FactoryPaper_9;Schriftrollenmanufaktur;elves;goods;9;3;4;25860;523;;23000;45;0;0;;option1;10800;0;0;5520;552;0;option2;32400;0;0;10100;1010;0;option3;86400;0;0;17400;1740;0;option4;172800;0;0;25400;2540;0
G_Elves_FactoryPaper_10;Schriftrollenmanufaktur;elves;goods;10;4;4;35580;792;;38000;201;0;0;;option1;10800;0;0;8080;808;0;option2;32400;0;0;14800;1480;0;option3;86400;0;0;25400;2540;0;option4;172800;0;0;37100;3710;0
G_Elves_FactoryPaper_11;Schriftrollenmanufaktur;elves;goods;11;4;4;36660;907;;46000;91;0;0;;option1;10800;0;0;8800;880;0;option2;32400;0;0;16100;1610;0;option3;86400;0;0;27600;2760;0;option4;172800;0;0;40400;4040;0
G_Elves_FactoryPaper_12;Schriftrollenmanufaktur;elves;goods;12;4;4;37680;1053;;60000;120;0;0;;option1;10800;0;0;9520;952;0;option2;32400;0;0;17400;1740;0;option3;86400;0;0;29800;2980;0;option4;172800;0;0;43800;4380;0
G_Elves_FactoryPaper_13;Schriftrollenmanufaktur;elves;goods;13;4;4;38700;1204;;70000;122;0;0;;option1;10800;0;0;10200;1020;0;option2;32400;0;0;18700;1870;0;option3;86400;0;0;32200;3220;0;option4;172800;0;0;47000;4700;0
G_Elves_FactoryPaper_14;Schriftrollenmanufaktur;elves;goods;14;4;4;39720;1361;;80000;125;0;0;;option1;10800;0;0;11000;1100;0;option2;32400;0;0;20100;2010;0;option3;86400;0;0;34400;3440;0;option4;172800;0;0;50300;5030;0
G_Elves_FactoryPaper_15;Schriftrollenmanufaktur;elves;goods;15;4;4;40680;1551;;90000;155;0;0;;option1;10800;0;0;11700;1170;0;option2;32400;0;0;21400;2140;0;option3;86400;0;0;36600;3660;0;option4;172800;0;0;53700;5370;0
G_Elves_FactoryPaper_16;Schriftrollenmanufaktur;elves;goods;16;4;5;55680;2387;;140000;720;0;0;;option1;10800;0;0;15800;1580;0;option2;32400;0;0;28800;2880;0;option3;86400;0;0;49400;4940;0;option4;172800;0;0;72400;7240;0
G_Elves_FactoryPaper_17;Schriftrollenmanufaktur;elves;goods;17;4;5;55980;2767;;149000;295;0;0;;option1;10800;0;0;17000;1700;0;option2;32400;0;0;31000;3100;0;option3;86400;0;0;53200;5320;0;option4;172800;0;0;77900;7790;0
G_Elves_FactoryPaper_18;Schriftrollenmanufaktur;elves;goods;18;4;5;56280;3206;;157000;339;0;0;;option1;10800;0;0;18300;1830;0;option2;32400;0;0;33500;3350;0;option3;86400;0;0;57500;5750;0;option4;172800;0;0;84200;8420;0
G_Elves_FactoryPaper_19;Schriftrollenmanufaktur;elves;goods;19;4;5;56460;3717;;166000;392;0;0;;option1;10800;0;0;19800;1980;0;option2;32400;0;0;36200;3620;0;option3;86400;0;0;62000;6200;0;option4;172800;0;0;90800;9080;0
G_Elves_FactoryPaper_20;Schriftrollenmanufaktur;elves;goods;20;5;4;58740;4275;;197000;419;0;0;;option1;10800;0;0;21300;2130;0;option2;32400;0;0;39000;3900;0;option3;86400;0;0;66800;6680;0;option4;172800;0;0;97800;9780;0
G_Elves_FactoryPaper_21;Schriftrollenmanufaktur;elves;goods;21;5;4;59280;4956;;207000;516;0;0;;option1;10800;0;0;23000;2300;0;option2;32400;0;0;42000;4200;0;option3;86400;0;0;72100;7210;0;option4;172800;0;0;106000;10600;0
G_Elves_FactoryPaper_22;Schriftrollenmanufaktur;elves;goods;22;5;4;59880;5746;;220000;596;0;0;;option1;10800;0;0;24800;2480;0;option2;32400;0;0;45400;4540;0;option3;86400;0;0;77800;7780;0;option4;172800;0;0;114000;11400;0
G_Elves_FactoryPaper_23;Schriftrollenmanufaktur;elves;goods;23;5;4;60360;6663;;232000;687;0;0;;option1;10800;0;0;26700;2670;0;option2;32400;0;0;48900;4890;0;option3;86400;0;0;83800;8380;0;option4;172800;0;0;123000;12300;0
G_Elves_FactoryPaper_24;Schriftrollenmanufaktur;elves;goods;24;8;3;74460;9272;;324000;1984;0;0;;option1;10800;0;0;34600;3460;0;option2;32400;0;0;63400;6340;0;option3;86400;0;0;109000;10900;0;option4;172800;0;0;159000;15900;0
G_Elves_FactoryPaper_25;Schriftrollenmanufaktur;elves;goods;25;8;3;75000;10754;;340000;1098;0;0;;option1;10800;0;0;37400;3740;0;option2;32400;0;0;68400;6840;0;option3;86400;0;0;117000;11700;0;option4;172800;0;0;172000;17200;0
G_Elves_FactoryPaper_26;Schriftrollenmanufaktur;elves;goods;26;8;3;75660;12472;;358000;1266;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73800;7380;0;option3;86400;0;0;127000;12700;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryPaper_27;Schriftrollenmanufaktur;elves;goods;27;8;3;76200;14467;;375000;1461;0;0;;option1;10800;0;0;43500;4350;0;option2;32400;0;0;79600;7960;0;option3;86400;0;0;137000;13700;0;option4;172800;0;0;200000;20000;0
G_Elves_FactoryFabric_1;Seidenmanufaktur;elves;goods;1;2;3;1860;84;;;;;;;option1;10800;0;0;720;72;0;option2;32400;0;0;1280;128;0;option3;86400;0;0;2240;224;0;option4;172800;0;0;3280;328;0
G_Elves_FactoryFabric_2;Seidenmanufaktur;elves;goods;2;2;3;2820;102;;1000;9;0;0;;option1;10800;0;0;960;96;0;option2;32400;0;0;1760;176;0;option3;86400;0;0;3040;304;0;option4;172800;0;0;4400;440;0
G_Elves_FactoryFabric_3;Seidenmanufaktur;elves;goods;3;2;3;6060;122;;2100;11;0;0;;option1;10800;0;0;1200;120;0;option2;32400;0;0;2160;216;0;option3;86400;0;0;3760;376;0;option4;172800;0;0;5520;552;0
G_Elves_FactoryFabric_4;Seidenmanufaktur;elves;goods;4;3;3;11520;218;;5000;69;0;0;;option1;10800;0;0;2160;216;0;option2;32400;0;0;3920;392;0;option3;86400;0;0;6800;680;0;option4;172800;0;0;9920;992;0
G_Elves_FactoryFabric_5;Seidenmanufaktur;elves;goods;5;3;3;14340;256;;7000;19;0;0;;option1;10800;0;0;2560;256;0;option2;32400;0;0;4720;472;0;option3;86400;0;0;8000;800;0;option4;172800;0;0;11800;1180;0
G_Elves_FactoryFabric_6;Seidenmanufaktur;elves;goods;6;3;3;17520;284;;9000;21;0;0;;option1;10800;0;0;2960;296;0;option2;32400;0;0;5440;544;0;option3;86400;0;0;9280;928;0;option4;172800;0;0;13600;1360;0
G_Elves_FactoryFabric_7;Seidenmanufaktur;elves;goods;7;3;3;18120;322;;12000;31;0;0;;option1;10800;0;0;3360;336;0;option2;32400;0;0;6160;616;0;option3;86400;0;0;10600;1060;0;option4;172800;0;0;15400;1540;0
G_Elves_FactoryFabric_8;Seidenmanufaktur;elves;goods;8;3;4;25020;489;;20000;129;0;0;;option1;10800;0;0;4960;496;0;option2;32400;0;0;9040;904;0;option3;86400;0;0;15600;1560;0;option4;172800;0;0;22800;2280;0
G_Elves_FactoryFabric_9;Seidenmanufaktur;elves;goods;9;3;4;25860;552;;23000;50;0;0;;option1;10800;0;0;5520;552;0;option2;32400;0;0;10100;1010;0;option3;86400;0;0;17400;1740;0;option4;172800;0;0;25400;2540;0
G_Elves_FactoryFabric_10;Seidenmanufaktur;elves;goods;10;3;4;26700;629;;28000;62;0;0;;option1;10800;0;0;6000;600;0;option2;32400;0;0;11000;1100;0;option3;86400;0;0;18800;1880;0;option4;172800;0;0;27600;2760;0
G_Elves_FactoryFabric_11;Seidenmanufaktur;elves;goods;11;3;4;27480;719;;34000;75;0;0;;option1;10800;0;0;6560;656;0;option2;32400;0;0;12000;1200;0;option3;86400;0;0;20600;2060;0;option4;172800;0;0;30200;3020;0
G_Elves_FactoryFabric_12;Seidenmanufaktur;elves;goods;12;3;4;28260;838;;43000;101;0;0;;option1;10800;0;0;7120;712;0;option2;32400;0;0;13000;1300;0;option3;86400;0;0;22300;2230;0;option4;172800;0;0;32700;3270;0
G_Elves_FactoryFabric_13;Seidenmanufaktur;elves;goods;13;3;4;29040;960;;50000;102;0;0;;option1;10800;0;0;7680;768;0;option2;32400;0;0;14100;1410;0;option3;86400;0;0;24100;2410;0;option4;172800;0;0;35300;3530;0
G_Elves_FactoryFabric_14;Seidenmanufaktur;elves;goods;14;3;4;29760;1086;;60000;104;0;0;;option1;10800;0;0;8240;824;0;option2;32400;0;0;15000;1500;0;option3;86400;0;0;25800;2580;0;option4;172800;0;0;37800;3780;0
G_Elves_FactoryFabric_15;Seidenmanufaktur;elves;goods;15;3;4;30480;1239;;70000;129;0;0;;option1;10800;0;0;8720;872;0;option2;32400;0;0;15900;1590;0;option3;86400;0;0;27400;2740;0;option4;172800;0;0;40100;4010;0
G_Elves_FactoryFabric_16;Seidenmanufaktur;elves;goods;16;4;5;55680;2387;;140000;919;0;0;;option1;10800;0;0;15800;1580;0;option2;32400;0;0;28800;2880;0;option3;86400;0;0;49400;4940;0;option4;172800;0;0;72400;7240;0
G_Elves_FactoryFabric_17;Seidenmanufaktur;elves;goods;17;4;5;55980;2767;;149000;295;0;0;;option1;10800;0;0;17000;1700;0;option2;32400;0;0;31000;3100;0;option3;86400;0;0;53200;5320;0;option4;172800;0;0;77900;7790;0
G_Elves_FactoryFabric_18;Seidenmanufaktur;elves;goods;18;4;5;56280;3206;;157000;339;0;0;;option1;10800;0;0;18300;1830;0;option2;32400;0;0;33500;3350;0;option3;86400;0;0;57500;5750;0;option4;172800;0;0;84200;8420;0
G_Elves_FactoryFabric_19;Seidenmanufaktur;elves;goods;19;4;5;56460;3717;;166000;392;0;0;;option1;10800;0;0;19800;1980;0;option2;32400;0;0;36200;3620;0;option3;86400;0;0;62000;6200;0;option4;172800;0;0;90800;9080;0
G_Elves_FactoryFabric_20;Seidenmanufaktur;elves;goods;20;5;4;58740;4275;;197000;419;0;0;;option1;10800;0;0;21300;2130;0;option2;32400;0;0;39000;3900;0;option3;86400;0;0;66800;6680;0;option4;172800;0;0;97800;9780;0
G_Elves_FactoryFabric_21;Seidenmanufaktur;elves;goods;21;5;4;59280;4956;;207000;516;0;0;;option1;10800;0;0;23000;2300;0;option2;32400;0;0;42000;4200;0;option3;86400;0;0;72100;7210;0;option4;172800;0;0;106000;10600;0
G_Elves_FactoryFabric_22;Seidenmanufaktur;elves;goods;22;5;4;59880;5746;;220000;596;0;0;;option1;10800;0;0;24800;2480;0;option2;32400;0;0;45400;4540;0;option3;86400;0;0;77800;7780;0;option4;172800;0;0;114000;11400;0
G_Elves_FactoryFabric_23;Seidenmanufaktur;elves;goods;23;5;4;60360;6663;;232000;687;0;0;;option1;10800;0;0;26700;2670;0;option2;32400;0;0;48900;4890;0;option3;86400;0;0;83800;8380;0;option4;172800;0;0;123000;12300;0
G_Elves_FactoryFabric_24;Seidenmanufaktur;elves;goods;24;3;8;74460;9272;;324000;1984;0;0;;option1;10800;0;0;34600;3460;0;option2;32400;0;0;63400;6340;0;option3;86400;0;0;109000;10900;0;option4;172800;0;0;159000;15900;0
G_Elves_FactoryFabric_25;Seidenmanufaktur;elves;goods;25;3;8;75000;10754;;340000;1098;0;0;;option1;10800;0;0;37400;3740;0;option2;32400;0;0;68400;6840;0;option3;86400;0;0;117000;11700;0;option4;172800;0;0;172000;17200;0
G_Elves_FactoryFabric_26;Seidenmanufaktur;elves;goods;26;3;8;75660;12472;;358000;1266;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73800;7380;0;option3;86400;0;0;127000;12700;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryFabric_27;Seidenmanufaktur;elves;goods;27;3;8;76200;14467;;375000;1461;0;0;;option1;10800;0;0;43500;4350;0;option2;32400;0;0;79600;7960;0;option3;86400;0;0;137000;13700;0;option4;172800;0;0;200000;20000;0
G_Elves_FactoryElixir_1;Elixiermanufaktur;elves;goods;1;4;3;5280;211;;;;;;;option1;10800;0;0;5760;576;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;17900;1790;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryElixir_2;Elixiermanufaktur;elves;goods;2;4;3;7980;254;;2000;24;0;0;;option1;10800;0;0;7680;768;0;option2;32400;0;0;14100;1410;0;option3;86400;0;0;24000;2400;0;option4;172800;0;0;35200;3520;0
G_Elves_FactoryElixir_3;Elixiermanufaktur;elves;goods;3;4;3;17100;298;;5000;26;0;0;;option1;10800;0;0;9280;928;0;option2;32400;0;0;17000;1700;0;option3;86400;0;0;29100;2910;0;option4;172800;0;0;42600;4260;0
G_Elves_FactoryElixir_4;Elixiermanufaktur;elves;goods;4;4;3;21480;351;;10000;29;0;0;;option1;10800;0;0;11500;1150;0;option2;32400;0;0;21100;2110;0;option3;86400;0;0;36200;3620;0;option4;172800;0;0;52800;5280;0
G_Elves_FactoryElixir_5;Elixiermanufaktur;elves;goods;5;4;4;35640;545;;16000;139;0;0;;option1;10800;0;0;17900;1790;0;option2;32400;0;0;32600;3260;0;option3;86400;0;0;56300;5630;0;option4;172800;0;0;82200;8220;0
G_Elves_FactoryElixir_6;Elixiermanufaktur;elves;goods;6;4;4;43560;606;;21000;48;0;0;;option1;10800;0;0;20800;2080;0;option2;32400;0;0;38100;3810;0;option3;86400;0;0;65300;6530;0;option4;172800;0;0;95700;9570;0
G_Elves_FactoryElixir_7;Elixiermanufaktur;elves;goods;7;4;4;45180;688;;30000;68;0;0;;option1;10800;0;0;23700;2370;0;option2;32400;0;0;43200;4320;0;option3;86400;0;0;74200;7420;0;option4;172800;0;0;109000;10900;0
G_Elves_FactoryElixir_8;Elixiermanufaktur;elves;goods;8;4;4;46740;785;;36000;81;0;0;;option1;10800;0;0;26600;2660;0;option2;32400;0;0;48600;4860;0;option3;86400;0;0;83200;8320;0;option4;172800;0;0;122000;12200;0
G_Elves_FactoryElixir_9;Elixiermanufaktur;elves;goods;9;4;5;60420;1107;;50000;260;0;0;;option1;10800;0;0;36800;3680;0;option2;32400;0;0;67200;6720;0;option3;86400;0;0;116000;11600;0;option4;172800;0;0;169000;16900;0
G_Elves_FactoryElixir_10;Elixiermanufaktur;elves;goods;10;4;5;62280;1263;;70000;131;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73900;7390;0;option3;86400;0;0;126000;12600;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryElixir_11;Elixiermanufaktur;elves;goods;11;4;5;64200;1447;;80000;157;0;0;;option1;10800;0;0;43800;4380;0;option2;32400;0;0;80300;8030;0;option3;86400;0;0;138000;13800;0;option4;172800;0;0;201000;20100;0
G_Elves_FactoryElixir_12;Elixiermanufaktur;elves;goods;12;4;5;66000;1688;;100000;210;0;0;;option1;10800;0;0;47400;4740;0;option2;32400;0;0;86700;8670;0;option3;86400;0;0;148000;14800;0;option4;172800;0;0;218000;21800;0
G_Elves_FactoryElixir_13;Elixiermanufaktur;elves;goods;13;4;5;67800;1935;;120000;214;0;0;;option1;10800;0;0;51200;5120;0;option2;32400;0;0;93800;9380;0;option3;86400;0;0;161000;16100;0;option4;172800;0;0;235000;23500;0
G_Elves_FactoryElixir_14;Elixiermanufaktur;elves;goods;14;4;5;69540;2191;;140000;218;0;0;;option1;10800;0;0;54700;5470;0;option2;32400;0;0;100000;10000;0;option3;86400;0;0;172000;17200;0;option4;172800;0;0;252000;25200;0
G_Elves_FactoryElixir_15;Elixiermanufaktur;elves;goods;15;4;5;71220;2504;;160000;271;0;0;;option1;10800;0;0;58200;5820;0;option2;32400;0;0;107000;10700;0;option3;86400;0;0;183000;18300;0;option4;172800;0;0;268000;26800;0
G_Elves_FactoryElixir_16;Elixiermanufaktur;elves;goods;16;4;5;78000;2708;;220000;81;0;0;;option1;10800;0;0;63000;6300;0;option2;32400;0;0;115000;11500;0;option3;86400;0;0;198000;19800;0;option4;172800;0;0;290000;29000;0
G_Elves_FactoryElixir_17;Elixiermanufaktur;elves;goods;17;4;5;78000;3138;;232000;333;0;0;;option1;10800;0;0;67800;6780;0;option2;32400;0;0;124000;12400;0;option3;86400;0;0;213000;21300;0;option4;172800;0;0;312000;31200;0
G_Elves_FactoryElixir_18;Elixiermanufaktur;elves;goods;18;4;5;79200;3636;;246000;384;0;0;;option1;10800;0;0;73300;7330;0;option2;32400;0;0;134000;13400;0;option3;86400;0;0;230000;23000;0;option4;172800;0;0;337000;33700;0
G_Elves_FactoryElixir_19;Elixiermanufaktur;elves;goods;19;4;5;80400;4214;;256000;443;0;0;;option1;10800;0;0;79000;7900;0;option2;32400;0;0;145000;14500;0;option3;86400;0;0;248000;24800;0;option4;172800;0;0;363000;36300;0
G_Elves_FactoryElixir_20;Elixiermanufaktur;elves;goods;20;6;4;99360;5863;;367000;1280;0;0;;option1;10800;0;0;102000;10200;0;option2;32400;0;0;188000;18800;0;option3;86400;0;0;321000;32100;0;option4;172800;0;0;470000;47000;0
G_Elves_FactoryElixir_21;Elixiermanufaktur;elves;goods;21;6;4;100800;6797;;386000;708;0;0;;option1;10800;0;0;110000;11000;0;option2;32400;0;0;202000;20200;0;option3;86400;0;0;347000;34700;0;option4;172800;0;0;507000;50700;0
G_Elves_FactoryElixir_22;Elixiermanufaktur;elves;goods;22;6;4;102240;7881;;409000;817;0;0;;option1;10800;0;0;119000;11900;0;option2;32400;0;0;218000;21800;0;option3;86400;0;0;373000;37300;0;option4;172800;0;0;547000;54700;0
G_Elves_FactoryElixir_23;Elixiermanufaktur;elves;goods;23;6;4;102240;9138;;420000;943;0;0;;option1;10800;0;0;129000;12900;0;option2;32400;0;0;236000;23600;0;option3;86400;0;0;404000;40400;0;option4;172800;0;0;591000;59100;0
G_Elves_FactoryElixir_24;Elixiermanufaktur;elves;goods;24;5;6;131400;13246;;620000;3128;0;0;;option1;10800;0;0;173000;17300;0;option2;32400;0;0;317000;31700;0;option3;86400;0;0;544000;54400;0;option4;172800;0;0;797000;79700;0
G_Elves_FactoryElixir_25;Elixiermanufaktur;elves;goods;25;5;6;133200;15362;;650000;1568;0;0;;option1;10800;0;0;187000;18700;0;option2;32400;0;0;342000;34200;0;option3;86400;0;0;588000;58800;0;option4;172800;0;0;860000;86000;0
G_Elves_FactoryElixir_26;Elixiermanufaktur;elves;goods;26;5;6;133200;17818;;690000;1810;0;0;;option1;10800;0;0;201000;20100;0;option2;32400;0;0;368000;36800;0;option3;86400;0;0;631000;63100;0;option4;172800;0;0;924000;92400;0
G_Elves_FactoryElixir_27;Elixiermanufaktur;elves;goods;27;5;6;135000;20667;;720000;2087;0;0;;option1;10800;0;0;215000;21500;0;option2;32400;0;0;393000;39300;0;option3;86400;0;0;674000;67400;0;option4;172800;0;0;987000;98700;0
G_Elves_FactoryMagic_1;Magiestaubmanufaktur;elves;goods;1;4;3;5280;192;;;;;;;option1;10800;0;0;5760;576;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;17900;1790;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryMagic_2;Magiestaubmanufaktur;elves;goods;2;4;3;7980;234;;2000;21;0;0;;option1;10800;0;0;7680;768;0;option2;32400;0;0;14100;1410;0;option3;86400;0;0;24000;2400;0;option4;172800;0;0;35200;3520;0
G_Elves_FactoryMagic_3;Magiestaubmanufaktur;elves;goods;3;4;3;17100;278;;5000;24;0;0;;option1;10800;0;0;9280;928;0;option2;32400;0;0;17000;1700;0;option3;86400;0;0;29100;2910;0;option4;172800;0;0;42600;4260;0
G_Elves_FactoryMagic_4;Magiestaubmanufaktur;elves;goods;4;4;4;28680;441;;13000;114;0;0;;option1;10800;0;0;15400;1540;0;option2;32400;0;0;28200;2820;0;option3;86400;0;0;48300;4830;0;option4;172800;0;0;70700;7070;0
