id;name;race;type;level;width;length;construction_time;rankingPoints;upgrade;money;population;demand_for_happiness;mana;production;option;time;scrolls;mana;money;supplies;population
G_Elves_FactoryMagic_5;Magiestaubmanufaktur;elves;goods;5;4;4;35640;519;;16000;39;0;0;;option1;10800;0;0;17900;1790;0;option2;32400;0;0;32600;3260;0;option3;86400;0;0;56300;5630;0;option4;172800;0;0;82200;8220;0
G_Elves_FactoryMagic_6;Magiestaubmanufaktur;elves;goods;6;4;4;43560;577;;21000;44;0;0;;option1;10800;0;0;20800;2080;0;option2;32400;0;0;38100;3810;0;option3;86400;0;0;65300;6530;0;option4;172800;0;0;95700;9570;0
G_Elves_FactoryMagic_7;Magiestaubmanufaktur;elves;goods;7;4;4;45180;655;;30000;62;0;0;;option1;10800;0;0;23700;2370;0;option2;32400;0;0;43200;4320;0;option3;86400;0;0;74200;7420;0;option4;172800;0;0;109000;10900;0
G_Elves_FactoryMagic_8;Magiestaubmanufaktur;elves;goods;8;5;4;58440;932;;40000;215;0;0;;option1;10800;0;0;33000;3300;0;option2;32400;0;0;60200;6020;0;option3;86400;0;0;103000;10300;0;option4;172800;0;0;151000;15100;0
G_Elves_FactoryMagic_9;Magiestaubmanufaktur;elves;goods;9;5;4;60420;1051;;50000;94;0;0;;option1;10800;0;0;36800;3680;0;option2;32400;0;0;67200;6720;0;option3;86400;0;0;116000;11600;0;option4;172800;0;0;169000;16900;0
G_Elves_FactoryMagic_10;Magiestaubmanufaktur;elves;goods;10;5;4;62280;1198;;70000;120;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73900;7390;0;option3;86400;0;0;126000;12600;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryMagic_11;Magiestaubmanufaktur;elves;goods;11;5;4;64200;1372;;80000;143;0;0;;option1;10800;0;0;43800;4380;0;option2;32400;0;0;80300;8030;0;option3;86400;0;0;138000;13800;0;option4;172800;0;0;201000;20100;0
G_Elves_FactoryMagic_12;Magiestaubmanufaktur;elves;goods;12;5;4;66000;1595;;100000;190;0;0;;option1;10800;0;0;47400;4740;0;option2;32400;0;0;86700;8670;0;option3;86400;0;0;148000;14800;0;option4;172800;0;0;218000;21800;0
G_Elves_FactoryMagic_13;Magiestaubmanufaktur;elves;goods;13;5;4;67800;1828;;120000;195;0;0;;option1;10800;0;0;51200;5120;0;option2;32400;0;0;93800;9380;0;option3;86400;0;0;161000;16100;0;option4;172800;0;0;235000;23500;0
G_Elves_FactoryMagic_14;Magiestaubmanufaktur;elves;goods;14;5;4;69540;2068;;140000;198;0;0;;option1;10800;0;0;54700;5470;0;option2;32400;0;0;100000;10000;0;option3;86400;0;0;172000;17200;0;option4;172800;0;0;252000;25200;0
G_Elves_FactoryMagic_15;Magiestaubmanufaktur;elves;goods;15;5;4;71220;2360;;160000;246;0;0;;option1;10800;0;0;58200;5820;0;option2;32400;0;0;107000;10700;0;option3;86400;0;0;183000;18300;0;option4;172800;0;0;268000;26800;0
G_Elves_FactoryMagic_16;Magiestaubmanufaktur;elves;goods;16;5;4;78000;2708;;220000;271;0;0;;option1;10800;0;0;63000;6300;0;option2;32400;0;0;115000;11500;0;option3;86400;0;0;198000;19800;0;option4;172800;0;0;290000;29000;0
G_Elves_FactoryMagic_17;Magiestaubmanufaktur;elves;goods;17;5;4;78000;3138;;232000;333;0;0;;option1;10800;0;0;67800;6780;0;option2;32400;0;0;124000;12400;0;option3;86400;0;0;213000;21300;0;option4;172800;0;0;312000;31200;0
G_Elves_FactoryMagic_18;Magiestaubmanufaktur;elves;goods;18;5;4;79200;3636;;246000;384;0;0;;option1;10800;0;0;73300;7330;0;option2;32400;0;0;134000;13400;0;option3;86400;0;0;230000;23000;0;option4;172800;0;0;337000;33700;0
G_Elves_FactoryMagic_19;Magiestaubmanufaktur;elves;goods;19;5;4;80400;4214;;256000;443;0;0;;option1;10800;0;0;79000;7900;0;option2;32400;0;0;145000;14500;0;option3;86400;0;0;248000;24800;0;option4;172800;0;0;363000;36300;0
G_Elves_FactoryMagic_20;Magiestaubmanufaktur;elves;goods;20;4;6;99360;5863;;367000;1280;0;0;;option1;10800;0;0;102000;10200;0;option2;32400;0;0;188000;18800;0;option3;86400;0;0;321000;32100;0;option4;172800;0;0;470000;47000;0
G_Elves_FactoryMagic_21;Magiestaubmanufaktur;elves;goods;21;4;6;100800;6797;;386000;708;0;0;;option1;10800;0;0;110000;11000;0;option2;32400;0;0;202000;20200;0;option3;86400;0;0;347000;34700;0;option4;172800;0;0;507000;50700;0
G_Elves_FactoryMagic_22;Magiestaubmanufaktur;elves;goods;22;4;6;102240;7881;;409000;817;0;0;;option1;10800;0;0;119000;11900;0;option2;32400;0;0;218000;21800;0;option3;86400;0;0;373000;37300;0;option4;172800;0;0;547000;54700;0
G_Elves_FactoryMagic_23;Magiestaubmanufaktur;elves;goods;23;4;6;102240;9138;;420000;943;0;0;;option1;10800;0;0;129000;12900;0;option2;32400;0;0;236000;23600;0;option3;86400;0;0;404000;40400;0;option4;172800;0;0;591000;59100;0
G_Elves_FactoryMagic_24;Magiestaubmanufaktur;elves;goods;24;6;5;131400;13246;;620000;3128;0;0;;option1;10800;0;0;173000;17300;0;option2;32400;0;0;317000;31700;0;option3;86400;0;0;544000;54400;0;option4;172800;0;0;797000;79700;0
G_Elves_FactoryMagic_25;Magiestaubmanufaktur;elves;goods;25;6;5;133200;15362;;650000;1568;0;0;;option1;10800;0;0;187000;18700;0;option2;32400;0;0;342000;34200;0;option3;86400;0;0;588000;58800;0;option4;172800;0;0;860000;86000;0
G_Elves_FactoryMagic_26;Magiestaubmanufaktur;elves;goods;26;6;5;133200;17818;;690000;1810;0;0;;option1;10800;0;0;201000;20100;0;option2;32400;0;0;368000;36800;0;option3;86400;0;0;631000;63100;0;option4;172800;0;0;924000;92400;0
G_Elves_FactoryMagic_27;Magiestaubmanufaktur;elves;goods;27;6;5;135000;20667;;720000;2087;0;0;;option1;10800;0;0;215000;21500;0;option2;32400;0;0;393000;39300;0;option3;86400;0;0;674000;67400;0;option4;172800;0;0;987000;98700;0
G_Elves_FactoryGems_1;Edelsteinmanufaktur;elves;goods;1;3;4;5280;173;;;;;;;option1;10800;0;0;5760;576;0;option2;32400;0;0;10600;1060;0;option3;86400;0;0;17900;1790;0;option4;172800;0;0;26600;2660;0
G_Elves_FactoryGems_2;Edelsteinmanufaktur;elves;goods;2;3;4;7980;215;;2000;19;0;0;;option1;10800;0;0;7680;768;0;option2;32400;0;0;14100;1410;0;option3;86400;0;0;24000;2400;0;option4;172800;0;0;35200;3520;0
G_Elves_FactoryGems_3;Edelsteinmanufaktur;elves;goods;3;3;4;17100;258;;5000;21;0;0;;option1;10800;0;0;9280;928;0;option2;32400;0;0;17000;1700;0;option3;86400;0;0;29100;2910;0;option4;172800;0;0;42600;4260;0
G_Elves_FactoryGems_4;Edelsteinmanufaktur;elves;goods;4;4;4;28680;415;;13000;103;0;0;;option1;10800;0;0;15400;1540;0;option2;32400;0;0;28200;2820;0;option3;86400;0;0;48300;4830;0;option4;172800;0;0;70700;7070;0
G_Elves_FactoryGems_5;Edelsteinmanufaktur;elves;goods;5;4;4;35640;493;;16000;35;0;0;;option1;10800;0;0;17900;1790;0;option2;32400;0;0;32600;3260;0;option3;86400;0;0;56300;5630;0;option4;172800;0;0;82200;8220;0
G_Elves_FactoryGems_6;Edelsteinmanufaktur;elves;goods;6;4;4;43560;548;;21000;39;0;0;;option1;10800;0;0;20800;2080;0;option2;32400;0;0;38100;3810;0;option3;86400;0;0;65300;6530;0;option4;172800;0;0;95700;9570;0
G_Elves_FactoryGems_7;Edelsteinmanufaktur;elves;goods;7;4;4;45180;621;;30000;56;0;0;;option1;10800;0;0;23700;2370;0;option2;32400;0;0;43200;4320;0;option3;86400;0;0;74200;7420;0;option4;172800;0;0;109000;10900;0
G_Elves_FactoryGems_8;Edelsteinmanufaktur;elves;goods;8;4;5;58440;884;;40000;194;0;0;;option1;10800;0;0;33000;3300;0;option2;32400;0;0;60200;6020;0;option3;86400;0;0;103000;10300;0;option4;172800;0;0;151000;15100;0
G_Elves_FactoryGems_9;Edelsteinmanufaktur;elves;goods;9;4;5;60420;996;;50000;85;0;0;;option1;10800;0;0;36800;3680;0;option2;32400;0;0;67200;6720;0;option3;86400;0;0;116000;11600;0;option4;172800;0;0;169000;16900;0
G_Elves_FactoryGems_10;Edelsteinmanufaktur;elves;goods;10;4;5;62280;1133;;70000;107;0;0;;option1;10800;0;0;40300;4030;0;option2;32400;0;0;73900;7390;0;option3;86400;0;0;126000;12600;0;option4;172800;0;0;185000;18500;0
G_Elves_FactoryGems_11;Edelsteinmanufaktur;elves;goods;11;4;5;64200;1295;;80000;129;0;0;;option1;10800;0;0;43800;4380;0;option2;32400;0;0;80300;8030;0;option3;86400;0;0;138000;13800;0;option4;172800;0;0;201000;20100;0
G_Elves_FactoryGems_12;Edelsteinmanufaktur;elves;goods;12;4;5;66000;1504;;100000;172;0;0;;option1;10800;0;0;47400;4740;0;option2;32400;0;0;86700;8670;0;option3;86400;0;0;148000;14800;0;option4;172800;0;0;218000;21800;0
G_Elves_FactoryGems_13;Edelsteinmanufaktur;elves;goods;13;4;5;67800;1719;;120000;174;0;0;;option1;10800;0;0;51200;5120;0;option2;32400;0;0;93800;9380;0;option3;86400;0;0;161000;16100;0;option4;172800;0;0;235000;23500;0
G_Elves_FactoryGems_14;Edelsteinmanufaktur;elves;goods;14;4;5;69540;1944;;140000;179;0;0;;option1;10800;0;0;54700;5470;0;option2;32400;0;0;100000;10000;0;option3;86400;0;0;172000;17200;0;option4;172800;0;0;252000;25200;0
G_Elves_FactoryGems_15;Edelsteinmanufaktur;elves;goods;15;4;5;71220;2217;;160000;222;0;0;;option1;10800;0;0;58200;5820;0;option2;32400;0;0;107000;10700;0;option3;86400;0;0;183000;18300;0;option4;172800;0;0;268000;26800;0
G_Elves_FactoryGems_16;Edelsteinmanufaktur;elves;goods;16;5;4;78000;2708;;220000;460;0;0;;option1;10800;0;0;63000;6300;0;option2;32400;0;0;115000;11500;0;option3;86400;0;0;198000;19800;0;option4;172800;0;0;290000;29000;0
G_Elves_FactoryGems_17;Edelsteinmanufaktur;elves;goods;17;5;4;78000;3138;;232000;333;0;0;;option1;10800;0;0;67800;6780;0;option2;32400;0;0;124000;12400;0;option3;86400;0;0;213000;21300;0;option4;172800;0;0;312000;31200;0
G_Elves_FactoryGems_18;Edelsteinmanufaktur;elves;goods;18;5;4;79200;3636;;246000;384;0;0;;option1;10800;0;0;73300;7330;0;option2;32400;0;0;134000;13400;0;option3;86400;0;0;230000;23000;0;option4;172800;0;0;337000;33700;0
G_Elves_FactoryGems_19;Edelsteinmanufaktur;elves;goods;19;5;4;80400;4214;;256000;443;0;0;;option1;10800;0;0;79000;7900;0;option2;32400;0;0;145000;14500;0;option3;86400;0;0;248000;24800;0;option4;172800;0;0;363000;36300;0
G_Elves_FactoryGems_20;Edelsteinmanufaktur;elves;goods;20;4;6;99360;5863;;367000;1280;0;0;;option1;10800;0;0;102000;10200;0;option2;32400;0;0;188000;18800;0;option3;86400;0;0;321000;32100;0;option4;172800;0;0;470000;47000;0
G_Elves_FactoryGems_21;Edelsteinmanufaktur;elves;goods;21;4;6;100800;6797;;386000;708;0;0;;option1;10800;0;0;110000;11000;0;option2;32400;0;0;202000;20200;0;option3;86400;0;0;347000;34700;0;option4;172800;0;0;507000;50700;0
G_Elves_FactoryGems_22;Edelsteinmanufaktur;elves;goods;22;4;6;102240;7881;;409000;817;0;0;;option1;10800;0;0;119000;11900;0;option2;32400;0;0;218000;21800;0;option3;86400;0;0;373000;37300;0;option4;172800;0;0;547000;54700;0
G_Elves_FactoryGems_23;Edelsteinmanufaktur;elves;goods;23;4;6;102240;9138;;420000;943;0;0;;option1;10800;0;0;129000;12900;0;option2;32400;0;0;236000;23600;0;option3;86400;0;0;404000;40400;0;option4;172800;0;0;591000;59100;0
G_Elves_FactoryGems_24;Edelsteinmanufaktur;elves;goods;24;6;5;131400;13246;;620000;3128;0;0;;option1;10800;0;0;173000;17300;0;option2;32400;0;0;317000;31700;0;option3;86400;0;0;544000;54400;0;option4;172800;0;0;797000;79700;0
G_Elves_FactoryGems_25;Edelsteinmanufaktur;elves;goods;25;6;5;133200;15362;;650000;1568;0;0;;option1;10800;0;0;187000;18700;0;option2;32400;0;0;342000;34200;0;option3;86400;0;0;588000;58800;0;option4;172800;0;0;860000;86000;0
G_Elves_FactoryGems_26;Edelsteinmanufaktur;elves;goods;26;6;5;133200;17818;;690000;1810;0;0;;option1;10800;0;0;201000;20100;0;option2;32400;0;0;368000;36800;0;option3;86400;0;0;631000;63100;0;option4;172800;0;0;924000;92400;0
G_Elves_FactoryGems_27;Edelsteinmanufaktur;elves;goods;27;6;5;135000;20667;;720000;2087;0;0;;option1;10800;0;0;215000;21500;0;option2;32400;0;0;393000;39300;0;option3;86400;0;0;674000;67400;0;option4;172800;0;0;987000;98700;0
A_Elves_Signpost_1;Leuchtender Wegweiser;elves;culture;1;1;1;10;0;;;;;
A_Elves_PurpleTrees_1;Purpurblütenbäume;elves;culture;1;1;3;60;0;;;;;
A_Elves_Premium_Shrine_1;Enars Schrein;elves;culture;1;3;3;10;0;;;;;
A_Elves_Boat_1;Fliegendes Boot;elves;culture;1;3;3;8580;0;;;;;
A_Elves_Premium_Anchor_1;Ankerpunkt;elves;culture;1;3;1;10;0;;;;;
A_Elves_Tree_1;Flüsterhain;elves;culture;1;4;3;14280;0;;;;;
A_Elves_Premium_Flower_1;Blumenkäfig;elves;culture;1;1;1;10;0;;;;;
A_Elves_Premium_Youth_1;Brunnen der Schwimmenden Inseln;elves;culture_residential;1;4;3;10;0;;;;;
A_Elves_Runes_1;Antike Runen;elves;culture;1;2;1;2880;0;;;;;
A_Elves_OrangeTrees_1;Orangenbeerenbäume;elves;culture;1;3;1;4380;0;;;;;
A_Elves_Premium_Phoenix_1;Hüter des Waldes;elves;culture;1;4;3;10;0;;;;;
A_Elves_Statue_1;Statue des heiligen Weisen;elves;culture;1;1;2;3540;0;;;;;
A_Elves_Gift_1;Gabe der Naturfee;elves;culture;1;1;1;1740;0;;;;;
A_Elves_Premium_Seasnake_1;Vallorianische Seeschlange;elves;culture;1;3;4;10;0;;;;;
A_Elves_Cyclone_1;Geheimnisvoller Zyklon;elves;culture;1;3;3;17220;0;;;;;
A_Elves_Premium_Stairway_1;Treppe des Windes;elves;culture;1;1;3;10;0;;;;;
A_Elves_Stone_1;Prächtiger Stein der Kunst;elves;culture;1;3;1;5880;0;;;;;
A_Elves_Crop_1;Saat der Freude;elves;culture;1;1;2;3900;0;;;;;
A_Elves_Premium_Mothertree_1;Mutterbaum;elves;culture;1;2;2;10;0;;;;;
A_Elves_Temple_1;Tempel der Zeitalter;elves;culture;1;5;4;41880;0;;;;;
A_Elves_Premium_Unicorn_1;Enars Einhorn;elves;culture;1;2;1;10;0;;;;;
A_Elves_Premium_Fertility_1;Göttin der Fruchtbarkeit;elves;culture_residential;1;3;3;10;0;;;;;
A_Elves_Altar_1;Altar der Vorväter;elves;culture;1;1;3;6420;0;;;;;
A_Elves_NaturesBlessing_1;Segen der Natur;elves;culture;1;2;1;4260;0;;;;;
A_Elves_Premium_Tower_1;Turm der goldenen Flamme;elves;culture;1;3;3;10;0;;;;;
A_Elves_Garden_1;Garten der Harmonie;elves;culture;1;5;6;66120;0;;;;;
A_Elves_Premium_Boardwalk_1;Harmonischer Holzsteg;elves;culture;1;1;2;10;0;;;;;
B_Elves_AW1_1;Kloster der Kampfkünste;elves;ancient_wonder;1;5;5;29700;0;;;;;
B_Elves_AW1_2;Kloster der Kampfkünste;elves;ancient_wonder;2;5;5;55500;179;;0;0;0;0
B_Elves_AW1_3;Kloster der Kampfkünste;elves;ancient_wonder;3;5;5;73080;429;;0;0;0;0
B_Elves_AW1_4;Kloster der Kampfkünste;elves;ancient_wonder;4;5;5;86040;749;;0;0;0;0
B_Elves_AW1_5;Kloster der Kampfkünste;elves;ancient_wonder;5;5;5;93600;1129;;0;0;0;0
B_Elves_AW1_6;Kloster der Kampfkünste;elves;ancient_wonder;6;5;5;100800;1129;;0;0;0;0
B_Elves_AW1_7;Kloster der Kampfkünste;elves;ancient_wonder;7;5;5;108000;1629;;0;0;0;0
B_Elves_AW1_8;Kloster der Kampfkünste;elves;ancient_wonder;8;5;5;115200;2179;;0;0;0;0
B_Elves_AW1_9;Kloster der Kampfkünste;elves;ancient_wonder;9;5;5;118800;2779;;0;0;0;0
B_Elves_AW1_10;Kloster der Kampfkünste;elves;ancient_wonder;10;5;5;122400;3429;;0;0;0;0
B_Elves_AW1_11;Kloster der Kampfkünste;elves;ancient_wonder;11;5;5;129600;3429;;0;0;0;0
B_Elves_AW1_12;Kloster der Kampfkünste;elves;ancient_wonder;12;5;5;129600;4169;;0;0;0;0
B_Elves_AW1_13;Kloster der Kampfkünste;elves;ancient_wonder;13;5;5;133200;4949;;0;0;0;0
B_Elves_AW1_14;Kloster der Kampfkünste;elves;ancient_wonder;14;5;5;136800;5779;;0;0;0;0
B_Elves_AW1_15;Kloster der Kampfkünste;elves;ancient_wonder;15;5;5;140400;6649;;0;0;0;0
B_Elves_AW1_16;Kloster der Kampfkünste;elves;ancient_wonder;16;5;5;140400;6649;;0;0;0;0
B_Elves_AW1_17;Kloster der Kampfkünste;elves;ancient_wonder;17;5;5;144000;7589;;0;0;0;0
B_Elves_AW1_18;Kloster der Kampfkünste;elves;ancient_wonder;18;5;5;144000;8569;;0;0;0;0
B_Elves_AW1_19;Kloster der Kampfkünste;elves;ancient_wonder;19;5;5;147600;9589;;0;0;0;0
B_Elves_AW1_20;Kloster der Kampfkünste;elves;ancient_wonder;20;5;5;147600;10639;;0;0;0;0
B_Elves_AW1_21;Kloster der Kampfkünste;elves;ancient_wonder;21;5;5;151200;10639;;0;0;0;0
B_Elves_AW1_22;Kloster der Kampfkünste;elves;ancient_wonder;22;5;5;151200;11759;;0;0;0;0
B_Elves_AW1_23;Kloster der Kampfkünste;elves;ancient_wonder;23;5;5;154800;12909;;0;0;0;0
B_Elves_AW1_24;Kloster der Kampfkünste;elves;ancient_wonder;24;5;5;154800;14099;;0;0;0;0
B_Elves_AW1_25;Kloster der Kampfkünste;elves;ancient_wonder;25;5;5;154800;15319;;0;0;0;0
B_Elves_AW1_26;Kloster der Kampfkünste;elves;ancient_wonder;26;5;5;158400;15319;;0;0;0;0
B_Elves_AW1_27;Kloster der Kampfkünste;elves;ancient_wonder;27;5;5;158400;16599;;0;0;0;0
B_Elves_AW1_28;Kloster der Kampfkünste;elves;ancient_wonder;28;5;5;158400;17909;;0;0;0;0
B_Elves_AW1_29;Kloster der Kampfkünste;elves;ancient_wonder;29;5;5;162000;19249;;0;0;0;0
B_Elves_AW1_30;Kloster der Kampfkünste;elves;ancient_wonder;30;5;5;162000;20619;;0;0;0;0
B_Elves_AW2_1;Kristall-Leuchtturm;elves;ancient_wonder;1;6;4;28980;0;;;;;
B_Elves_AW2_2;Kristall-Leuchtturm;elves;ancient_wonder;2;6;4;54120;175;;0;0;0;0
B_Elves_AW2_3;Kristall-Leuchtturm;elves;ancient_wonder;3;6;4;71280;425;;0;0;0;0
B_Elves_AW2_4;Kristall-Leuchtturm;elves;ancient_wonder;4;6;4;83940;735;;0;0;0;0
B_Elves_AW2_5;Kristall-Leuchtturm;elves;ancient_wonder;5;6;4;93600;1115;;0;0;0;0
B_Elves_AW2_6;Kristall-Leuchtturm;elves;ancient_wonder;6;6;4;100800;1115;;0;0;0;0
B_Elves_AW2_7;Kristall-Leuchtturm;elves;ancient_wonder;7;6;4;108000;1605;;0;0;0;0
B_Elves_AW2_8;Kristall-Leuchtturm;elves;ancient_wonder;8;6;4;111600;2145;;0;0;0;0
B_Elves_AW2_9;Kristall-Leuchtturm;elves;ancient_wonder;9;6;4;115200;2735;;0;0;0;0
B_Elves_AW2_10;Kristall-Leuchtturm;elves;ancient_wonder;10;6;4;122400;3365;;0;0;0;0
B_Elves_AW2_11;Kristall-Leuchtturm;elves;ancient_wonder;11;6;4;126000;3365;;0;0;0;0
B_Elves_AW2_12;Kristall-Leuchtturm;elves;ancient_wonder;12;6;4;129600;4085;;0;0;0;0
B_Elves_AW2_13;Kristall-Leuchtturm;elves;ancient_wonder;13;6;4;129600;4845;;0;0;0;0
B_Elves_AW2_14;Kristall-Leuchtturm;elves;ancient_wonder;14;6;4;133200;5655;;0;0;0;0
B_Elves_AW2_15;Kristall-Leuchtturm;elves;ancient_wonder;15;6;4;136800;6495;;0;0;0;0
B_Elves_AW2_16;Kristall-Leuchtturm;elves;ancient_wonder;16;6;4;136800;6495;;0;0;0;0
B_Elves_AW2_17;Kristall-Leuchtturm;elves;ancient_wonder;17;6;4;140400;7415;;0;0;0;0
B_Elves_AW2_18;Kristall-Leuchtturm;elves;ancient_wonder;18;6;4;140400;8375;;0;0;0;0
B_Elves_AW2_19;Kristall-Leuchtturm;elves;ancient_wonder;19;6;4;144000;9365;;0;0;0;0
B_Elves_AW2_20;Kristall-Leuchtturm;elves;ancient_wonder;20;6;4;144000;10395;;0;0;0;0
B_Elves_AW2_21;Kristall-Leuchtturm;elves;ancient_wonder;21;6;4;147600;10395;;0;0;0;0
B_Elves_AW2_22;Kristall-Leuchtturm;elves;ancient_wonder;22;6;4;147600;11485;;0;0;0;0
B_Elves_AW2_23;Kristall-Leuchtturm;elves;ancient_wonder;23;6;4;151200;12615;;0;0;0;0
B_Elves_AW2_24;Kristall-Leuchtturm;elves;ancient_wonder;24;6;4;151200;13775;;0;0;0;0
B_Elves_AW2_25;Kristall-Leuchtturm;elves;ancient_wonder;25;6;4;151200;14965;;0;0;0;0
B_Elves_AW2_26;Kristall-Leuchtturm;elves;ancient_wonder;26;6;4;154800;14965;;0;0;0;0
B_Elves_AW2_27;Kristall-Leuchtturm;elves;ancient_wonder;27;6;4;154800;16215;;0;0;0;0
B_Elves_AW2_28;Kristall-Leuchtturm;elves;ancient_wonder;28;6;4;154800;17495;;0;0;0;0
B_Elves_AW2_29;Kristall-Leuchtturm;elves;ancient_wonder;29;6;4;154800;18805;;0;0;0;0
B_Elves_AW2_30;Kristall-Leuchtturm;elves;ancient_wonder;30;6;4;158400;20145;;0;0;0;0
